scenario_name	target_group	sensitivity	specificity	sim_id	true_beta	empirical_beta	p_value	n_enrolled	bias	mse	significant	wrong_direction	significant_wrong
ARREST_raw	B	0.99	0.99	1	2.9338568698359038	0.2682639865969683	0.7701177892832015	28.2425	-2.6655928832389355	7.105385419174061	FALSE	FALSE	FALSE
ARREST_raw	B	0.99	0.99	2	2.9338568698359038	1.8362112317988706	0.029415054198371426	28.2425	-1.0976456380370332	1.2048259467017257	TRUE	FALSE	FALSE
ARREST_raw	B	0.99	0.99	3	2.9338568698359038	2.273270705323974	0.009115811160426701	28.2425	-0.6605861645119298	0.43637408074458234	TRUE	FALSE	FALSE
ARREST_raw	B	0.99	0.99	4	2.9338568698359038	2.197224577332988	0.0034163048594501033	28.2425	-0.7366322925029158	0.5426271343581014	TRUE	FALSE	FALSE
ARREST_raw	B	0.99	0.99	5	2.9338568698359038	2.3566523142643216	0.004104618266085991	28.2425	-0.5772045555715821	0.3331650989725876	TRUE	FALSE	FALSE
ARREST_raw	B	0.99	0.99	6	2.9338568698359038	3.2188758248682015	0.002936933574863021	28.2425	0.2850189550322977	0.08123580472770293	TRUE	FALSE	FALSE
ARREST_raw	B	0.99	0.99	7	2.9338568698359038	3.231428290939321	0.0030305370487786476	28.2425	0.29757142110341706	0.08854875065750716	TRUE	FALSE	FALSE
ARREST_raw	B	0.99	0.99	8	2.9338568698359038	NA	1	28.2425	NA	NA	FALSE	NA	FALSE
ARREST_raw	B	0.99	0.99	9	2.9338568698359038	2.0877403444945073	0.017929342262306025	28.2425	-0.8461165253413965	0.715913174455798	TRUE	FALSE	FALSE
ARREST_raw	B	0.99	0.99	10	2.9338568698359038	3.245193133185574	1.3222706092996805e-4	28.2425	0.31133626334967035	0.09693026887653529	TRUE	FALSE	FALSE
ARREST_raw	B	0.99	0.99	11	2.9338568698359038	3.0275728794096466	0.007235869939910877	28.2425	0.09371600957374282	0.008782690450425856	TRUE	FALSE	FALSE
ARREST_raw	B	0.99	0.99	12	2.9338568698359038	2.009037901082771	0.021108405109832695	28.2425	-0.924818968753133	0.8552901249656083	TRUE	FALSE	FALSE
ARREST_raw	B	0.99	0.99	13	2.9338568698359038	0.9173483734322906	0.21230013703162054	28.2425	-2.0165084964036133	4.066306516067962	FALSE	FALSE	FALSE
ARREST_raw	B	0.99	0.99	14	2.9338568698359038	3.6109179126442243	1.2276206427830338e-4	28.2425	0.6770610428083206	0.4584116556886905	TRUE	FALSE	FALSE
ARREST_raw	B	0.99	0.99	15	2.9338568698359038	4.04305126783154	2.531696662039229e-4	28.2425	1.1091943979956365	1.2303122125449024	TRUE	FALSE	FALSE
ARREST_raw	B	0.99	0.99	16	2.9338568698359038	2.3978952727983676	0.04376126648318546	28.2425	-0.5359615970375362	0.28725483349902636	TRUE	FALSE	FALSE
ARREST_raw	B	0.99	0.99	17	2.9338568698359038	1.6094379124341005	0.03828176043602827	28.2425	-1.3244189574018033	1.7540855747252795	TRUE	FALSE	FALSE
ARREST_raw	B	0.99	0.99	18	2.9338568698359038	3.7297014486341924	8.060104934923817e-4	28.2425	0.7958445787982886	0.6333685936026254	TRUE	FALSE	FALSE
ARREST_raw	B	0.99	0.99	19	2.9338568698359038	3.6842390745574334	4.459776166698681e-6	28.2425	0.7503822047215296	0.5630734531627436	TRUE	FALSE	FALSE
ARREST_raw	B	0.99	0.99	20	2.9338568698359038	3.195753407447346	0.002414561832689177	28.2425	0.26189653761144216	0.06858979641286153	TRUE	FALSE	FALSE
ARREST_raw	B	0.99	0.99	21	2.9338568698359038	3.243707800565135	3.355250461201109e-5	28.2425	0.3098509307292314	0.09600759927377096	TRUE	FALSE	FALSE
ARREST_raw	B	0.99	0.99	22	2.9338568698359038	3.865502989790244	2.1840345950829843e-4	28.2425	0.9316461199543404	0.8679644928259773	TRUE	FALSE	FALSE
ARREST_raw	B	0.99	0.99	23	2.9338568698359038	1.6993861490970399	0.07798200290137625	28.2425	-1.2344707207388639	1.52391796036153	FALSE	FALSE	FALSE
ARREST_raw	B	0.99	0.99	24	2.9338568698359038	3.7917368395506355	5.319324072279308e-4	28.2425	0.8578799697147317	0.735958042437749	TRUE	FALSE	FALSE
ARREST_raw	B	0.99	0.99	25	2.9338568698359038	1.433846901368971	0.07405034948969524	28.2425	-1.5000099684669328	2.2500299055001687	FALSE	FALSE	FALSE
ARREST_raw	B	0.99	0.99	26	2.9338568698359038	NA	1	28.2425	NA	NA	FALSE	NA	FALSE
ARREST_raw	B	0.99	0.99	27	2.9338568698359038	3.8026139012443214	3.504889834466951e-4	28.2425	0.8687570314084176	0.7547387796215663	TRUE	FALSE	FALSE
ARREST_raw	B	0.99	0.99	28	2.9338568698359038	1.7943202900897286	0.02795312415376583	28.2425	-1.1395365797461752	1.2985436165796111	TRUE	FALSE	FALSE
ARREST_raw	B	0.99	0.99	29	2.9338568698359038	1.1755733298042375	0.18657136801416074	28.2425	-1.7582835400316663	3.0915610071462885	FALSE	FALSE	FALSE
ARREST_raw	B	0.99	0.99	30	2.9338568698359038	2.076987552718269	0.023126836828696318	28.2425	-0.8568693171176349	0.734225026617642	TRUE	FALSE	FALSE
ARREST_raw	B	0.99	0.99	31	2.9338568698359038	3.6934983999702298	7.621930167300839e-5	28.2425	0.759641530134326	0.5770552543048201	TRUE	FALSE	FALSE
ARREST_raw	B	0.99	0.99	32	2.9338568698359038	4.049224126941627	1.989939268887131e-5	28.2425	1.115367257105723	1.2440441182235438	TRUE	FALSE	FALSE
ARREST_raw	B	0.99	0.99	33	2.9338568698359038	2.62466859215432	0.033323511170242126	28.2425	-0.30918827768158375	0.09559739105570414	TRUE	FALSE	FALSE
ARREST_raw	B	0.99	0.99	34	2.9338568698359038	1.8294997971800429	0.06307770936173918	28.2425	-1.104357072655861	1.2196045439250225	FALSE	FALSE	FALSE
ARREST_raw	B	0.99	0.99	35	2.9338568698359038	3.610917912644223	4.5373192465991696e-4	28.2425	0.6770610428083192	0.4584116556886887	TRUE	FALSE	FALSE
ARREST_raw	B	0.99	0.99	36	2.9338568698359038	3.6452962981523536	3.122466540864677e-4	28.2425	0.7114394283164498	0.5061460601632369	TRUE	FALSE	FALSE
ARREST_raw	B	0.99	0.99	37	2.9338568698359038	3.9378406884540884	9.020074892052143e-5	28.2425	1.0039838186181846	1.007983508047152	TRUE	FALSE	FALSE
ARREST_raw	B	0.99	0.99	38	2.9338568698359038	1.6993861490970354	0.032533297874549616	28.2425	-1.2344707207388683	1.523917960361541	TRUE	FALSE	FALSE
ARREST_raw	B	0.99	0.99	39	2.9338568698359038	1.9322113046970408	0.01586102175930859	28.2425	-1.001645565138863	1.0032938381623522	TRUE	FALSE	FALSE
ARREST_raw	B	0.99	0.99	40	2.9338568698359038	1.9000568445591912	0.04016711288447805	28.2425	-1.0338000252767126	1.0687424922621316	TRUE	FALSE	FALSE
ARREST_raw	B	0.99	0.99	41	2.9338568698359038	3.580427745886067	0.0015252009426484081	28.2425	0.6465708760501632	0.41805389775627544	TRUE	FALSE	FALSE
ARREST_raw	B	0.99	0.99	42	2.9338568698359038	3.1957534074164746	3.809854428281634e-4	28.2425	0.26189653758057085	0.06858979639669135	TRUE	FALSE	FALSE
ARREST_raw	B	0.99	0.99	43	2.9338568698359038	3.3797570504239127	0.002663878230161232	28.2425	0.44590018058800895	0.198826971048419	TRUE	FALSE	FALSE
ARREST_raw	B	0.99	0.99	44	2.9338568698359038	3.942464030926372	1.3841428287408863e-4	28.2425	1.008607161090468	1.0172884054029734	TRUE	FALSE	FALSE
ARREST_raw	B	0.99	0.99	45	2.9338568698359038	2.9153107062434165	0.022404143614824346	28.2425	-0.018546163592487286	3.439601839993009e-4	TRUE	FALSE	FALSE
ARREST_raw	B	0.99	0.99	46	2.9338568698359038	2.7249997594159834	0.001425878194829422	28.2425	-0.2088571104199204	0.04362129257295882	TRUE	FALSE	FALSE
ARREST_raw	B	0.99	0.99	47	2.9338568698359038	3.295836866004329	0.004702011510192117	28.2425	0.36197999616842536	0.13102951762609324	TRUE	FALSE	FALSE
ARREST_raw	B	0.99	0.99	48	2.9338568698359038	1.25779231690037	0.13286537490713302	28.2425	-1.6760645529355338	2.8091923856069907	FALSE	FALSE	FALSE
ARREST_raw	B	0.99	0.99	49	2.9338568698359038	1.8870696490323562	0.022506994766710364	28.2425	-1.0467872208035476	1.095763485637615	TRUE	FALSE	FALSE
ARREST_raw	B	0.99	0.99	50	2.9338568698359038	3.280911215787281	0.0025571566685209657	28.2425	0.3470543459513773	0.12044671904373827	TRUE	FALSE	FALSE
ARREST_raw	B	0.99	0.99	51	2.9338568698359038	2.71486453752194	0.0013681426713745282	28.2425	-0.21899233231396398	0.04795764161230963	TRUE	FALSE	FALSE
ARREST_raw	B	0.99	0.99	52	2.9338568698359038	2.278487541414985	0.003554323770633916	28.2425	-0.6553693284209188	0.4295089566348861	TRUE	FALSE	FALSE
ARREST_raw	B	0.99	0.99	53	2.9338568698359038	2.8824035882398915	0.0021983202702119398	28.2425	-0.05145328159601226	0.0026474401869985334	TRUE	FALSE	FALSE
ARREST_raw	B	0.99	0.99	54	2.9338568698359038	3.3189592834251838	0.0018153666387050738	28.2425	0.38510241358928	0.14830386895228886	TRUE	FALSE	FALSE
ARREST_raw	B	0.99	0.99	55	2.9338568698359038	3.7467854516910077	3.13769455020263e-4	28.2425	0.812928581855104	0.6608528791969505	TRUE	FALSE	FALSE
ARREST_raw	B	0.99	0.99	56	2.9338568698359038	3.6109179126442243	0.0024529257135409432	28.2425	0.6770610428083206	0.4584116556886905	TRUE	FALSE	FALSE
ARREST_raw	B	0.99	0.99	57	2.9338568698359038	2.690112500415514	0.024365072058172288	28.2425	-0.2437443694203898	0.05941131762414345	TRUE	FALSE	FALSE
ARREST_raw	B	0.99	0.99	58	2.9338568698359038	2.9923933722710085	0.009136028254573714	28.2425	0.058536502435104776	0.0034265221173350275	TRUE	FALSE	FALSE
ARREST_raw	B	0.99	0.99	59	2.9338568698359038	1.8458266904983143	0.061013251343065567	28.2425	-1.0880301793375895	1.183809671149387	FALSE	FALSE	FALSE
ARREST_raw	B	0.99	0.99	60	2.9338568698359038	3.2908863608444747	0.0029961856505589246	28.2425	0.35702949100857095	0.12747005744983925	TRUE	FALSE	FALSE
ARREST_raw	B	0.99	0.99	61	2.9338568698359038	2.7668907011180393	0.0013631636797556412	28.2425	-0.16696616871786452	0.027877701496322398	TRUE	FALSE	FALSE
ARREST_raw	B	0.99	0.99	62	2.9338568698359038	1.8145741469942218	0.02545109373381671	28.2425	-1.119282722841682	1.2527938136518895	TRUE	FALSE	FALSE
ARREST_raw	B	0.99	0.99	63	2.9338568698359038	2.0301704926421946	0.03199870569144425	28.2425	-0.9036863771937091	0.8166490683254908	TRUE	FALSE	FALSE
ARREST_raw	B	0.99	0.99	64	2.9338568698359038	4.043051267834549	8.149510930577364e-5	28.2425	1.1091943979986456	1.2303122125515777	TRUE	FALSE	FALSE
ARREST_raw	B	0.99	0.99	65	2.9338568698359038	2.884179787646948	0.0011195464873436922	28.2425	-0.04967708218895561	0.002467812494808251	TRUE	FALSE	FALSE
ARREST_raw	B	0.99	0.99	66	2.9338568698359038	3.9827920762988867	1.8128078017409788e-4	28.2425	1.0489352064629829	1.1002650673575405	TRUE	FALSE	FALSE
ARREST_raw	B	0.99	0.99	67	2.9338568698359038	4.394449154672438	1.115944776342026e-5	28.2425	1.4605922848365345	2.1333298225240083	TRUE	FALSE	FALSE
ARREST_raw	B	0.99	0.99	68	2.9338568698359038	2.6961275561453037	0.0010526864692197435	28.2425	-0.23772931369060002	0.0565152265878037	TRUE	FALSE	FALSE
ARREST_raw	B	0.99	0.99	69	2.9338568698359038	3.4301849185323943	0.001006174731988163	28.2425	0.4963280486964905	0.24634153192286584	TRUE	FALSE	FALSE
ARREST_raw	B	0.99	0.99	70	2.9338568698359038	1.2680304406261564	0.1509106895639365	28.2425	-1.6658264292097473	2.7749776922536973	FALSE	FALSE	FALSE
ARREST_raw	B	0.99	0.99	71	2.9338568698359038	1.6993861490970397	0.07798200290137591	28.2425	-1.234470720738864	1.5239179603615307	FALSE	FALSE	FALSE
ARREST_raw	B	0.99	0.99	72	2.9338568698359038	0.9985288301111278	0.22379737144759337	28.2425	-1.935328039724776	3.7454946213449443	FALSE	FALSE	FALSE
ARREST_raw	B	0.99	0.99	73	2.9338568698359038	1.5105920777972912	0.11480045857854826	28.2425	-1.4232647920386126	2.025682668256715	FALSE	FALSE	FALSE
ARREST_raw	B	0.99	0.99	74	2.9338568698359038	1.4350845252893225	0.07667011397334056	28.2425	-1.4987723445465813	2.246318540777656	FALSE	FALSE	FALSE
ARREST_raw	B	0.99	0.99	75	2.9338568698359038	1.665007763588911	0.025943446872415787	28.2425	-1.2688491062469929	1.6099780544237927	TRUE	FALSE	FALSE
ARREST_raw	B	0.99	0.99	76	2.9338568698359038	4.305565468579405	5.5507136067500795e-6	28.2425	1.3717085987435014	1.88158447986686	TRUE	FALSE	FALSE
ARREST_raw	B	0.99	0.99	77	2.9338568698359038	2.036881927259744	0.035373722134465435	28.2425	-0.89697494257616	0.8045640476095054	TRUE	FALSE	FALSE
ARREST_raw	B	0.99	0.99	78	2.9338568698359038	1.9256562921495197	0.02863304007416234	28.2425	-1.008200577686384	1.0164684048471586	TRUE	FALSE	FALSE
ARREST_raw	B	0.99	0.99	79	2.9338568698359038	3.9348376831943184	1.0695070556798747e-4	28.2425	1.0009808133584146	1.0019625887116732	TRUE	FALSE	FALSE
