scenario_name	target_group	sensitivity	specificity	sim_id	true_beta	empirical_beta	p_value	n_enrolled	bias	mse	significant	wrong_direction	significant_wrong
ARREST_raw	C	0.95	0.95	1	-0.23572233352106983	-0.14041365899036018	0.0064066679398268045	10525.6825	0.09530867453070965	0.009083743440800743	TRUE	FALSE	FALSE
ARREST_raw	C	0.95	0.95	2	-0.23572233352106983	-0.12679799673425696	0.014144434587671117	10525.6825	0.10892433678681288	0.011864511144447037	TRUE	FALSE	FALSE
ARREST_raw	C	0.95	0.95	3	-0.23572233352106983	-0.1298710376765145	0.010951744151081466	10525.6825	0.10585129584455533	0.011204496831971576	TRUE	FALSE	FALSE
ARREST_raw	C	0.95	0.95	4	-0.23572233352106983	-0.11154786044094411	0.028224256614245546	10525.6825	0.12417447308012572	0.015419299764726866	TRUE	FALSE	FALSE
ARREST_raw	C	0.95	0.95	5	-0.23572233352106983	-0.21060242406235316	2.7508417766664017e-5	10525.6825	0.02511990945871667	6.310098512141233e-4	TRUE	FALSE	FALSE
ARREST_raw	C	0.95	0.95	6	-0.23572233352106983	-0.07184622457414101	0.16071616491141816	10525.6825	0.16387610894692883	0.02685537908358569	FALSE	FALSE	FALSE
ARREST_raw	C	0.95	0.95	7	-0.23572233352106983	-0.13365028968529605	0.008036445719573293	10525.6825	0.10207204383577378	0.010418702132812124	TRUE	FALSE	FALSE
ARREST_raw	C	0.95	0.95	8	-0.23572233352106983	-0.13145371370441022	0.010617546060328165	10525.6825	0.10426861981665961	0.0108719450784711	TRUE	FALSE	FALSE
ARREST_raw	C	0.95	0.95	9	-0.23572233352106983	-0.1819765187787375	3.018290772226484e-4	10525.6825	0.05374581474233234	0.002888612602317108	TRUE	FALSE	FALSE
ARREST_raw	C	0.95	0.95	10	-0.23572233352106983	-0.1507543951380265	0.0035909514751139016	10525.6825	0.08496793838304334	0.0072195505530646496	TRUE	FALSE	FALSE
ARREST_raw	C	0.95	0.95	11	-0.23572233352106983	-0.18038812576077495	3.016886742285285e-4	10525.6825	0.05533420776029488	0.003061874548459478	TRUE	FALSE	FALSE
ARREST_raw	C	0.95	0.95	12	-0.23572233352106983	-0.07434694614698366	0.1491172465910371	10525.6825	0.1613753873740862	0.026042015650136377	FALSE	FALSE	FALSE
ARREST_raw	C	0.95	0.95	13	-0.23572233352106983	-0.11592180416354729	0.025008468376823356	10525.6825	0.11980052935752254	0.01435216683434262	TRUE	FALSE	FALSE
ARREST_raw	C	0.95	0.95	14	-0.23572233352106983	-0.21899794617248305	1.8747838358090796e-5	10525.6825	0.016724387348586778	2.7970513218556945e-4	TRUE	FALSE	FALSE
ARREST_raw	C	0.95	0.95	15	-0.23572233352106983	-0.15697033825016465	0.002189098280585	10525.6825	0.07875199527090518	0.006201876759148671	TRUE	FALSE	FALSE
ARREST_raw	C	0.95	0.95	16	-0.23572233352106983	-0.15574118247200636	0.0024004326601464454	10525.6825	0.07998115104906348	0.006396984523133108	TRUE	FALSE	FALSE
ARREST_raw	C	0.95	0.95	17	-0.23572233352106983	-0.1309242147633912	0.011004907988936163	10525.6825	0.10479811875767864	0.010982645695148514	TRUE	FALSE	FALSE
ARREST_raw	C	0.95	0.95	18	-0.23572233352106983	-0.1285775013259242	0.011807241271243107	10525.6825	0.10714483219514565	0.011480015066125919	TRUE	FALSE	FALSE
ARREST_raw	C	0.95	0.95	19	-0.23572233352106983	-0.15455080355500844	0.002667182033134541	10525.6825	0.08117152996606139	0.006588817277031202	TRUE	FALSE	FALSE
ARREST_raw	C	0.95	0.95	20	-0.23572233352106983	-0.14345110121313015	0.005819406920892445	10525.6825	0.09227123230793968	0.008513980311625771	TRUE	FALSE	FALSE
ARREST_raw	C	0.95	0.95	21	-0.23572233352106983	-0.08384349512987563	0.10050782551398851	10525.6825	0.1518788383911942	0.023067181551058486	FALSE	FALSE	FALSE
ARREST_raw	C	0.95	0.95	22	-0.23572233352106983	-0.1524379723058682	0.0029503412938458595	10525.6825	0.08328436121520164	0.006936284823024183	TRUE	FALSE	FALSE
ARREST_raw	C	0.95	0.95	23	-0.23572233352106983	-0.15807790094118634	0.001941093082376888	10525.6825	0.07764443257988349	0.006028657910652073	TRUE	FALSE	FALSE
ARREST_raw	C	0.95	0.95	24	-0.23572233352106983	-0.16878282977235218	8.446365070532424e-4	10525.6825	0.06693950374871765	0.004480897162124585	TRUE	FALSE	FALSE
