scenario_name	target_group	sensitivity	specificity	sim_id	true_beta	empirical_beta	p_value	n_enrolled	bias	mse	significant	wrong_direction	significant_wrong
ARREST_raw	E	0.7	0.95	1	-1.2039728043259361	0.13691221775609386	6.172551603067511e-5	55146.0175	1.34088502208203	1.7979726424439264	TRUE	TRUE	TRUE
ARREST_raw	E	0.7	0.95	2	-1.2039728043259361	0.067827015451937	0.04394336503689278	55146.0175	1.271799819777873	1.6174747815870303	TRUE	TRUE	TRUE
ARREST_raw	E	0.7	0.95	3	-1.2039728043259361	0.10134676942468675	0.00285435687137503	55146.0175	1.305319573750623	1.7038591896165078	TRUE	TRUE	TRUE
ARREST_raw	E	0.7	0.95	4	-1.2039728043259361	0.10253152696838283	0.002957801692900941	55146.0175	1.306504331294319	1.7069535676908156	TRUE	TRUE	TRUE
ARREST_raw	E	0.7	0.95	5	-1.2039728043259361	0.14498952004308896	2.4321905276125655e-5	55146.0175	1.3489623243690252	1.819699352567083	TRUE	TRUE	TRUE
ARREST_raw	E	0.7	0.95	6	-1.2039728043259361	0.12556586351448074	2.0553365737607798e-4	55146.0175	1.3295386678404169	1.7676730692828704	TRUE	TRUE	TRUE
ARREST_raw	E	0.7	0.95	7	-1.2039728043259361	0.07989194322551552	0.0191499638506768	55146.0175	1.2838647475514517	1.648308690005353	TRUE	TRUE	TRUE
ARREST_raw	E	0.7	0.95	8	-1.2039728043259361	0.07477333707203082	0.026834667584602956	55146.0175	1.278746141397967	1.6351916941401896	TRUE	TRUE	TRUE
ARREST_raw	E	0.7	0.95	9	-1.2039728043259361	0.10062486366443568	0.003132564690576767	55146.0175	1.3045976679903717	1.7019750753259162	TRUE	TRUE	TRUE
ARREST_raw	E	0.7	0.95	10	-1.2039728043259361	0.08182574916279983	0.016701760768193297	55146.0175	1.285798553488736	1.6532779201537258	TRUE	TRUE	TRUE
ARREST_raw	E	0.7	0.95	11	-1.2039728043259361	0.0848347265227828	0.012333331307032958	55146.0175	1.288807530848719	1.6610248515723718	TRUE	TRUE	TRUE
ARREST_raw	E	0.7	0.95	12	-1.2039728043259361	0.09650011729425625	0.004683846313706663	55146.0175	1.3004729216201925	1.6912298198673592	TRUE	TRUE	TRUE
ARREST_raw	E	0.7	0.95	13	-1.2039728043259361	0.11737517483242106	6.302361626003838e-4	55146.0175	1.3213479791583571	1.745960482025874	TRUE	TRUE	TRUE
ARREST_raw	E	0.7	0.95	14	-1.2039728043259361	0.09336326683124135	0.006333105872388001	55146.0175	1.2973360711571775	1.6830808815255411	TRUE	TRUE	TRUE
ARREST_raw	E	0.7	0.95	15	-1.2039728043259361	0.11378359442376726	8.317194162043018e-4	55146.0175	1.3177563987497034	1.7364819264457874	TRUE	TRUE	TRUE
ARREST_raw	E	0.7	0.95	16	-1.2039728043259361	0.15579567039550396	4.2984068991946955e-6	55146.0175	1.35976847472144	1.8489703048462716	TRUE	TRUE	TRUE
ARREST_raw	E	0.7	0.95	17	-1.2039728043259361	0.11805569956997065	5.134324376053767e-4	55146.0175	1.3220285038959068	1.7477593651132495	TRUE	TRUE	TRUE
ARREST_raw	E	0.7	0.95	18	-1.2039728043259361	0.0709483297823322	0.037620609196090116	55146.0175	1.2749211341082682	1.6254238981959128	TRUE	TRUE	TRUE
ARREST_raw	E	0.7	0.95	19	-1.2039728043259361	0.16462554805437685	1.4752886763336193e-6	55146.0175	1.368598352380313	1.873061450138107	TRUE	TRUE	TRUE
ARREST_raw	E	0.7	0.95	20	-1.2039728043259361	0.06071232246572912	0.07489716575575511	55146.0175	1.2646851267916652	1.5994284699280503	FALSE	TRUE	FALSE
ARREST_raw	E	0.7	0.95	21	-1.2039728043259361	0.04528142883623156	0.1831100281708158	55146.0175	1.2492542331621677	1.5606361390735957	FALSE	TRUE	FALSE
ARREST_raw	E	0.7	0.95	22	-1.2039728043259361	0.10099661788939496	0.0032789121119379816	55146.0175	1.304969422215331	1.7029451929170147	TRUE	TRUE	TRUE
ARREST_raw	E	0.7	0.95	23	-1.2039728043259361	0.09164154470176204	0.007139218809562253	55146.0175	1.2956143490276981	1.678616541406466	TRUE	TRUE	TRUE
ARREST_raw	E	0.7	0.95	24	-1.2039728043259361	0.009484224571699425	0.7802050584739258	55146.0175	1.2134570288976356	1.4724779609810772	FALSE	TRUE	FALSE
ARREST_raw	E	0.7	0.95	25	-1.2039728043259361	0.09504209193706406	0.0056328412379672566	55146.0175	1.2990148962630002	1.687439700713173	TRUE	TRUE	TRUE
ARREST_raw	E	0.7	0.95	26	-1.2039728043259361	0.09528698394378166	0.005024929234564546	55146.0175	1.2992597882697177	1.6880759974146715	TRUE	TRUE	TRUE
ARREST_raw	E	0.7	0.95	27	-1.2039728043259361	0.12827314192226166	1.6239911625981485e-4	55146.0175	1.3322459462481977	1.7748792612947557	TRUE	TRUE	TRUE
ARREST_raw	E	0.7	0.95	28	-1.2039728043259361	0.13472531835176246	7.6664201248966e-5	55146.0175	1.3386981226776986	1.7921126636607947	TRUE	TRUE	TRUE
