scenario_name	target_group	sensitivity	specificity	sim_id	true_beta	empirical_beta	p_value	n_enrolled	bias	mse	significant	wrong_direction	significant_wrong
ARREST_raw	C	0.99	0.99	1	-0.23572233352106983	-0.18455835213017419	0.021175563409986498	4351.94	0.051163981390895646	0.002617752991767916	TRUE	FALSE	FALSE
ARREST_raw	C	0.99	0.99	2	-0.23572233352106983	-0.0816565165966174	0.30590708059625227	4351.94	0.15406581692445243	0.02373627594459889	FALSE	FALSE	FALSE
ARREST_raw	C	0.99	0.99	3	-0.23572233352106983	-0.21031064348881767	0.008156424329145096	4351.94	0.02541169003225216	6.457539902952638e-4	TRUE	FALSE	FALSE
ARREST_raw	C	0.99	0.99	4	-0.23572233352106983	-0.18079221430478348	0.022603759247391553	4351.94	0.05493011921628635	0.003017317997115431	TRUE	FALSE	FALSE
ARREST_raw	C	0.99	0.99	5	-0.23572233352106983	-0.07813128163513025	0.316106479218239	4351.94	0.15759105188593958	0.0248349396345169	FALSE	FALSE	FALSE
ARREST_raw	C	0.99	0.99	6	-0.23572233352106983	-0.2559574315548272	0.0011776929070923536	4351.94	-0.020235098033757365	4.094591924357712e-4	TRUE	FALSE	FALSE
ARREST_raw	C	0.99	0.99	7	-0.23572233352106983	-0.22834448744307317	0.00574088968201536	4351.94	0.007377846077996658	5.443261275061067e-5	TRUE	FALSE	FALSE
ARREST_raw	C	0.99	0.99	8	-0.23572233352106983	-0.2821386705875478	4.574866445246073e-4	4351.94	-0.04641633706647799	0.0021544763466688987	TRUE	FALSE	FALSE
ARREST_raw	C	0.99	0.99	9	-0.23572233352106983	-0.20991112048279428	0.009212294366032103	4351.94	0.02581121303827555	6.662187185072457e-4	TRUE	FALSE	FALSE
ARREST_raw	C	0.99	0.99	10	-0.23572233352106983	-0.1260102513177081	0.113525932020755	4351.94	0.10971208220336173	0.012036740981397202	FALSE	FALSE	FALSE
ARREST_raw	C	0.99	0.99	11	-0.23572233352106983	-0.20106977605812693	0.01150765361524242	4351.94	0.03465255746294291	0.0012007997387225601	TRUE	FALSE	FALSE
ARREST_raw	C	0.99	0.99	12	-0.23572233352106983	-0.20456323938832022	0.012184411955870389	4351.94	0.031159094132749615	9.708891471735515e-4	TRUE	FALSE	FALSE
ARREST_raw	C	0.99	0.99	13	-0.23572233352106983	-0.09651491022976276	0.22222566998503457	4351.94	0.1392074232913071	0.019378706699405147	FALSE	FALSE	FALSE
ARREST_raw	C	0.99	0.99	14	-0.23572233352106983	-0.32339565994156866	4.3726123392873184e-5	4351.94	-0.08767332642049883	0.007686612165635338	TRUE	FALSE	FALSE
ARREST_raw	C	0.99	0.99	15	-0.23572233352106983	-0.2562210080302106	0.001187065380385488	4351.94	-0.020498674509140752	4.201956566316968e-4	TRUE	FALSE	FALSE
ARREST_raw	C	0.99	0.99	16	-0.23572233352106983	-0.22433507063152716	0.004949786414341739	4351.94	0.01138726288954267	1.296697561155557e-4	TRUE	FALSE	FALSE
ARREST_raw	C	0.99	0.99	17	-0.23572233352106983	-0.2670128348588542	9.765066383679022e-4	4351.94	-0.031290501337784354	9.790954739698845e-4	TRUE	FALSE	FALSE
ARREST_raw	C	0.99	0.99	18	-0.23572233352106983	-0.1682885322360568	0.03562712603538065	4351.94	0.06743380128501303	0.0045473175557466244	TRUE	FALSE	FALSE
ARREST_raw	C	0.99	0.99	19	-0.23572233352106983	-0.21886430470893484	0.006233736727832895	4351.94	0.016858028812134995	2.8419313543077366e-4	TRUE	FALSE	FALSE
ARREST_raw	C	0.99	0.99	20	-0.23572233352106983	-0.24057838130646506	0.002243728647796317	4351.94	-0.004856047785395223	2.3581200094041854e-5	TRUE	FALSE	FALSE
ARREST_raw	C	0.99	0.99	21	-0.23572233352106983	-0.253504338916952	0.0013754334990891959	4351.94	-0.017782005395882178	3.161997158991829e-4	TRUE	FALSE	FALSE
ARREST_raw	C	0.99	0.99	22	-0.23572233352106983	-0.21221852805142025	0.009478927864285058	4351.94	0.023503805469649586	5.524288715551298e-4	TRUE	FALSE	FALSE
ARREST_raw	C	0.99	0.99	23	-0.23572233352106983	-0.3384498164225927	3.466809528707149e-5	4351.94	-0.10272748290152287	0.010552935743282673	TRUE	FALSE	FALSE
ARREST_raw	C	0.99	0.99	24	-0.23572233352106983	-0.11770225179243578	0.1453069242648617	4351.94	0.11802008172863405	0.013928739691233462	FALSE	FALSE	FALSE
ARREST_raw	C	0.99	0.99	25	-0.23572233352106983	-0.2545844021988609	0.001337057726424118	4351.94	-0.018862068677791083	3.5577763480570745e-4	TRUE	FALSE	FALSE
ARREST_raw	C	0.99	0.99	26	-0.23572233352106983	-0.1709223270376482	0.029127459253441845	4351.94	0.06480000648342163	0.004199040840251485	TRUE	FALSE	FALSE
ARREST_raw	C	0.99	0.99	27	-0.23572233352106983	-0.016320325008961967	0.8427776098167264	4351.94	0.21940200851210787	0.048137241339147055	FALSE	FALSE	FALSE
ARREST_raw	C	0.99	0.99	28	-0.23572233352106983	-0.16014185058194974	0.0461188422234603	4351.94	0.07558048293912009	0.0057124094013106235	TRUE	FALSE	FALSE
ARREST_raw	C	0.99	0.99	29	-0.23572233352106983	-0.15102588139102377	0.06245288243660496	4351.94	0.08469645213004606	0.007173489003417184	FALSE	FALSE	FALSE
ARREST_raw	C	0.99	0.99	30	-0.23572233352106983	-0.1420616444186415	0.07725265553760852	4351.94	0.093660689102428335	0.008772324683141737	FALSE	FALSE	FALSE
ARREST_raw	C	0.99	0.99	31	-0.23572233352106983	-0.25658850211259177	0.0016180000570722441	4351.94	-0.020866168591521933	4.353969916898164e-4	TRUE	FALSE	FALSE
ARREST_raw	C	0.99	0.99	32	-0.23572233352106983	-0.484696278283839	5.9077777114779906e-9	4351.94	-0.24897394476276916	0.06198802517073443	TRUE	FALSE	FALSE
ARREST_raw	C	0.99	0.99	33	-0.23572233352106983	-0.4283743231327382	9.700477188179235e-8	4351.94	-0.19265198961166838	0.03711478910133438	TRUE	FALSE	FALSE
ARREST_raw	C	0.99	0.99	34	-0.23572233352106983	-0.1297275546764028	0.10787097597794082	4351.94	0.10599477884466704	0.011234893142329876	FALSE	FALSE	FALSE
ARREST_raw	C	0.99	0.99	35	-0.23572233352106983	-0.2972123163837539	3.112341460336232e-4	4351.94	-0.06148998286268406	0.0037810179924531798	TRUE	FALSE	FALSE
