scenario_name	target_group	sensitivity	specificity	sim_id	true_beta	empirical_beta	p_value	n_enrolled	bias	mse	significant	wrong_direction	significant_wrong
ARREST_raw	D	0.95	0.7	1	0.3364722366212129	0.32954358960025826	0.030813378522680956	1163.61	-0.006928647020954637	4.800614954098357e-5	TRUE	FALSE	FALSE
ARREST_raw	D	0.95	0.7	2	0.3364722366212129	0.4648911933079701	0.00228555886158055	1163.61	0.12841895668675718	0.016491428436515215	TRUE	FALSE	FALSE
ARREST_raw	D	0.95	0.7	3	0.3364722366212129	0.19384140061603555	0.20625345492056502	1163.61	-0.14263083600517734	0.020343555379535794	FALSE	FALSE	FALSE
ARREST_raw	D	0.95	0.7	4	0.3364722366212129	0.3148038333249506	0.03762546383626586	1163.61	-0.021668403296262295	4.695197014094707e-4	TRUE	FALSE	FALSE
ARREST_raw	D	0.95	0.7	5	0.3364722366212129	0.4524102116653681	0.0028782235276796353	1163.61	0.1159379750441552	0.013441614057339155	TRUE	FALSE	FALSE
ARREST_raw	D	0.95	0.7	6	0.3364722366212129	0.6481025861653323	3.748258197067145e-5	1163.61	0.31163034954411944	0.09711347475699007	TRUE	FALSE	FALSE
ARREST_raw	D	0.95	0.7	7	0.3364722366212129	0.31880778229139095	0.03231281535447417	1163.61	-0.017664454329821944	3.120329467703652e-4	TRUE	FALSE	FALSE
ARREST_raw	D	0.95	0.7	8	0.3364722366212129	0.33303961389247244	0.01839866390745637	1163.61	-0.003432622728740453	1.1782898797865554e-5	TRUE	FALSE	FALSE
ARREST_raw	D	0.95	0.7	9	0.3364722366212129	0.33236905180080056	0.023841471662399694	1163.61	-0.004103184820412331	1.6836125670462175e-5	TRUE	FALSE	FALSE
ARREST_raw	D	0.95	0.7	10	0.3364722366212129	0.4759541514640629	0.0013138146646052284	1163.61	0.13948191484285	0.01945520456822806	TRUE	FALSE	FALSE
ARREST_raw	D	0.95	0.7	11	0.3364722366212129	0.33090098547183444	0.025281509259281076	1163.61	-0.005571251149378453	3.103883936945074e-5	TRUE	FALSE	FALSE
ARREST_raw	D	0.95	0.7	12	0.3364722366212129	0.3542871690968668	0.014250509764900832	1163.61	0.01781493247565391	3.173718191121084e-4	TRUE	FALSE	FALSE
ARREST_raw	D	0.95	0.7	13	0.3364722366212129	0.5006608424732576	6.843940620165911e-4	1163.61	0.1641886058520447	0.026957898291638086	TRUE	FALSE	FALSE
ARREST_raw	D	0.95	0.7	14	0.3364722366212129	0.5648658108619979	2.0041261866421411e-4	1163.61	0.22839357424078505	0.05216362475448099	TRUE	FALSE	FALSE
ARREST_raw	D	0.95	0.7	15	0.3364722366212129	0.7117114655284554	1.938774514820274e-6	1163.61	0.37523922890724254	0.14080447891090198	TRUE	FALSE	FALSE
ARREST_raw	D	0.95	0.7	16	0.3364722366212129	0.3495018719943282	0.02063728305650514	1163.61	0.0130296353731153	1.697713979563375e-4	TRUE	FALSE	FALSE
ARREST_raw	D	0.95	0.7	17	0.3364722366212129	0.4339989613835622	0.004385252632459591	1163.61	0.0975267247623493	0.009511462042871037	TRUE	FALSE	FALSE
ARREST_raw	D	0.95	0.7	18	0.3364722366212129	0.7433627969554434	2.1722549778946387e-6	1163.61	0.4068905603342305	0.16555992808910405	TRUE	FALSE	FALSE
ARREST_raw	D	0.95	0.7	19	0.3364722366212129	0.37135399929096946	0.011191629640057266	1163.61	0.034881762669756566	0.0012167373669492228	TRUE	FALSE	FALSE
ARREST_raw	D	0.95	0.7	20	0.3364722366212129	0.2558669667630027	0.09312531810567803	1163.61	-0.0806052698582102	0.0064972095289148905	FALSE	FALSE	FALSE
ARREST_raw	D	0.95	0.7	21	0.3364722366212129	0.3264380150643369	0.032523224959824404	1163.61	-0.010034221556876	1.0068560225247501e-4	TRUE	FALSE	FALSE
ARREST_raw	D	0.95	0.7	22	0.3364722366212129	0.41806422924617304	0.004043750972119842	1163.61	0.08159199262496014	0.00665725326051155	TRUE	FALSE	FALSE
ARREST_raw	D	0.95	0.7	23	0.3364722366212129	0.39900880831007407	0.006745759481021074	1163.61	0.06253657168886118	0.003910822798596073	TRUE	FALSE	FALSE
ARREST_raw	D	0.95	0.7	24	0.3364722366212129	0.4992998745148152	0.0014726191948197798	1163.61	0.16282763789360233	0.026512839662010082	TRUE	FALSE	FALSE
ARREST_raw	D	0.95	0.7	25	0.3364722366212129	0.3566420810918208	0.01890807575682485	1163.61	0.02016984447060788	4.068226259685112e-4	TRUE	FALSE	FALSE
ARREST_raw	D	0.95	0.7	26	0.3364722366212129	0.25566908459893234	0.10323434166758205	1163.61	-0.08080315202228056	0.006529149376735782	FALSE	FALSE	FALSE
ARREST_raw	D	0.95	0.7	27	0.3364722366212129	0.6541996859272181	5.87491896719694e-6	1163.61	0.3177274493060052	0.10095073204250012	TRUE	FALSE	FALSE
ARREST_raw	D	0.95	0.7	28	0.3364722366212129	0.6361202147923357	4.648436214393925e-5	1163.61	0.2996479781711228	0.0897889108220417	TRUE	FALSE	FALSE
ARREST_raw	D	0.95	0.7	29	0.3364722366212129	0.614088068117135	5.89951670739719e-5	1163.61	0.2776158314959221	0.07707054989717223	TRUE	FALSE	FALSE
ARREST_raw	D	0.95	0.7	30	0.3364722366212129	0.2264914595920054	0.11056867281771132	1163.61	-0.1099807770292075	0.012095771315948255	FALSE	FALSE	FALSE
ARREST_raw	D	0.95	0.7	31	0.3364722366212129	0.35472246172639393	0.01848360478794664	1163.61	0.01825022510518104	3.3307071638978027e-4	TRUE	FALSE	FALSE
ARREST_raw	D	0.95	0.7	32	0.3364722366212129	0.5978817902950488	1.2471571089167632e-4	1163.61	0.26140955367383595	0.06833495475195411	TRUE	FALSE	FALSE
ARREST_raw	D	0.95	0.7	33	0.3364722366212129	0.13108163134056636	0.4028391211394715	1163.61	-0.20539060528064654	0.04218530073755035	FALSE	FALSE	FALSE
ARREST_raw	D	0.95	0.7	34	0.3364722366212129	0.32082018479724417	0.034161635446569916	1163.61	-0.015652051823968727	2.4498672630020275e-4	TRUE	FALSE	FALSE
ARREST_raw	D	0.95	0.7	35	0.3364722366212129	0.38159204331698215	0.011826799977716074	1163.61	0.04511980669576926	0.0020357969562635847	TRUE	FALSE	FALSE
ARREST_raw	D	0.95	0.7	36	0.3364722366212129	0.32339827532300874	0.025559438253817013	1163.61	-0.013073961298204151	1.7092846402693996e-4	TRUE	FALSE	FALSE
ARREST_raw	D	0.95	0.7	37	0.3364722366212129	0.5101503085369545	8.644223983466093e-4	1163.61	0.17367807191574164	0.030164072664369525	TRUE	FALSE	FALSE
ARREST_raw	D	0.95	0.7	38	0.3364722366212129	0.49532067730644114	0.0014464480378384437	1163.61	0.15884844068522824	0.025232827108128474	TRUE	FALSE	FALSE
ARREST_raw	D	0.95	0.7	39	0.3364722366212129	0.5050866940294876	8.251675035420014e-4	1163.61	0.1686144574082747	0.02843083524708688	TRUE	FALSE	FALSE
ARREST_raw	D	0.95	0.7	40	0.3364722366212129	0.39994883103587575	0.009804954077282546	1163.61	0.06347659441466286	0.004029278038483608	TRUE	FALSE	FALSE
ARREST_raw	D	0.95	0.7	41	0.3364722366212129	0.8422579505171145	6.31272453199827e-8	1163.61	0.5057857138959017	0.2558191883811869	TRUE	FALSE	FALSE
ARREST_raw	D	0.95	0.7	42	0.3364722366212129	0.5290472243808021	7.122364305836015e-4	1163.61	0.1925749877595892	0.03708512591060593	TRUE	FALSE	FALSE
