scenario_name	target_group	sensitivity	specificity	sim_id	true_beta	empirical_beta	p_value	n_enrolled	bias	mse	significant	wrong_direction	significant_wrong
ARREST_raw	D	0.7	0.95	1	0.3364722366212129	0.73101698072803	2.0589668597859045e-6	1232.035	0.3945447441068171	0.1556655551023138	TRUE	FALSE	FALSE
ARREST_raw	D	0.7	0.95	2	0.3364722366212129	0.40968266184790375	0.005276573878535862	1232.035	0.07321042522669086	0.005359766361872893	TRUE	FALSE	FALSE
ARREST_raw	D	0.7	0.95	3	0.3364722366212129	0.4132756980002566	0.002715254461169825	1232.035	0.0768034613790437	0.005898771679802258	TRUE	FALSE	FALSE
ARREST_raw	D	0.7	0.95	4	0.3364722366212129	0.5440177801289104	7.744795801545301e-5	1232.035	0.20754554350769755	0.04307515262990558	TRUE	FALSE	FALSE
ARREST_raw	D	0.7	0.95	5	0.3364722366212129	0.49567869253257707	9.122873040453561e-4	1232.035	0.15920645591136418	0.025346695603857144	TRUE	FALSE	FALSE
ARREST_raw	D	0.7	0.95	6	0.3364722366212129	0.2617428886670927	0.06426154792143246	1232.035	-0.07472934795412017	0.005584475445647965	FALSE	FALSE	FALSE
ARREST_raw	D	0.7	0.95	7	0.3364722366212129	0.20760394947980323	0.15400046914858967	1232.035	-0.12886828714140966	0.01660703543076081	FALSE	FALSE	FALSE
ARREST_raw	D	0.7	0.95	8	0.3364722366212129	0.42261863273533196	0.0037214440301216456	1232.035	0.08614639611411906	0.007421201563450708	TRUE	FALSE	FALSE
ARREST_raw	D	0.7	0.95	9	0.3364722366212129	0.3818170891200916	0.010558047053728536	1232.035	0.04534485249887871	0.0020561556481450667	TRUE	FALSE	FALSE
ARREST_raw	D	0.7	0.95	10	0.3364722366212129	0.3759412362930943	0.006211003380928171	1232.035	0.03946899967188139	0.0015578019350989732	TRUE	FALSE	FALSE
ARREST_raw	D	0.7	0.95	11	0.3364722366212129	0.4492711575599698	0.001742659743586783	1232.035	0.11279892093875693	0.012723596564947936	TRUE	FALSE	FALSE
ARREST_raw	D	0.7	0.95	12	0.3364722366212129	0.36357414147697936	0.009433336362979272	1232.035	0.027101904855766468	7.34513246811018e-4	TRUE	FALSE	FALSE
ARREST_raw	D	0.7	0.95	13	0.3364722366212129	0.30588367137354805	0.02417181602062002	1232.035	-0.030588565247664845	9.356603239106494e-4	TRUE	FALSE	FALSE
ARREST_raw	D	0.7	0.95	14	0.3364722366212129	0.4018333193724088	0.00485106714394945	1232.035	0.0653610827511959	0.004272071138408678	TRUE	FALSE	FALSE
ARREST_raw	D	0.7	0.95	15	0.3364722366212129	0.5795875793221398	6.948982916654689e-5	1232.035	0.24311534270092688	0.05910506985658912	TRUE	FALSE	FALSE
ARREST_raw	D	0.7	0.95	16	0.3364722366212129	0.16315164068623453	0.24559063941276105	1232.035	-0.17332059593497837	0.03004002897525604	FALSE	FALSE	FALSE
ARREST_raw	D	0.7	0.95	17	0.3364722366212129	0.30187684554505845	0.03333674662600228	1232.035	-0.03459539107615445	0.0011968410837120667	TRUE	FALSE	FALSE
ARREST_raw	D	0.7	0.95	18	0.3364722366212129	0.4363774700099178	0.0022218383916929874	1232.035	0.09990523338870488	0.009981055658451593	TRUE	FALSE	FALSE
ARREST_raw	D	0.7	0.95	19	0.3364722366212129	0.4016386409931343	0.00421282354132535	1232.035	0.0651664043719214	0.004246660258764775	TRUE	FALSE	FALSE
ARREST_raw	D	0.7	0.95	20	0.3364722366212129	0.3384385821259874	0.017156843558966628	1232.035	0.0019663455047744804	3.866514644146806e-6	TRUE	FALSE	FALSE
ARREST_raw	D	0.7	0.95	21	0.3364722366212129	0.5468724712425049	1.3933198767368538e-4	1232.035	0.21040023462129204	0.044268258728694734	TRUE	FALSE	FALSE
ARREST_raw	D	0.7	0.95	22	0.3364722366212129	0.36964790679057197	0.00923359431203652	1232.035	0.03317567016935907	0.0011006250911861015	TRUE	FALSE	FALSE
ARREST_raw	D	0.7	0.95	23	0.3364722366212129	0.4471519369102365	9.898049471354087e-4	1232.035	0.11067970028902363	0.012249996056068097	TRUE	FALSE	FALSE
ARREST_raw	D	0.7	0.95	24	0.3364722366212129	0.5216343211412496	2.1209473511452082e-4	1232.035	0.18516208452003674	0.03428499754380523	TRUE	FALSE	FALSE
ARREST_raw	D	0.7	0.95	25	0.3364722366212129	0.17091388499366927	0.24242957587618874	1232.035	-0.16555835162754362	0.027409567793629377	FALSE	FALSE	FALSE
ARREST_raw	D	0.7	0.95	26	0.3364722366212129	0.5178786086202051	3.616654156648469e-4	1232.035	0.18140637199899218	0.03290827180183673	TRUE	FALSE	FALSE
ARREST_raw	D	0.7	0.95	27	0.3364722366212129	0.5305528097124558	9.203513776112615e-5	1232.035	0.19408057309124288	0.03766726885142527	TRUE	FALSE	FALSE
ARREST_raw	D	0.7	0.95	28	0.3364722366212129	0.37355844051851184	0.008322302974318907	1232.035	0.03708620389729894	0.0013753865195120312	TRUE	FALSE	FALSE
ARREST_raw	D	0.7	0.95	29	0.3364722366212129	0.26932176532279234	0.05070141688298546	1232.035	-0.06715047129842056	0.004509185795600003	FALSE	FALSE	FALSE
ARREST_raw	D	0.7	0.95	30	0.3364722366212129	0.37455836304325835	0.01382466558949691	1232.035	0.03808612642204545	0.0014505530258360287	TRUE	FALSE	FALSE
ARREST_raw	D	0.7	0.95	31	0.3364722366212129	0.31724060485246675	0.023814348933658525	1232.035	-0.01923163176874615	3.6985566048864613e-4	TRUE	FALSE	FALSE
