scenario_name	target_group	sensitivity	specificity	sim_id	true_beta	empirical_beta	p_value	n_enrolled	bias	mse	significant	wrong_direction	significant_wrong
ARREST_raw	E	0.95	0.7	1	-1.2039728043259361	0.41125437105876855	0.0020567454081756864	2009.775	1.6152271753847047	2.608958828101252	TRUE	TRUE	TRUE
ARREST_raw	E	0.95	0.7	2	-1.2039728043259361	0.20372379859319034	0.12708690531276812	2009.775	1.4076966029191265	1.9816097258700487	FALSE	TRUE	FALSE
ARREST_raw	E	0.95	0.7	3	-1.2039728043259361	0.26280382191394003	0.040984049948362355	2009.775	1.4667766262398763	2.1514336712836335	TRUE	TRUE	TRUE
ARREST_raw	E	0.95	0.7	4	-1.2039728043259361	0.3424191019576403	0.01281474628683088	2009.775	1.5463919062835765	2.3913279278193538	TRUE	TRUE	TRUE
ARREST_raw	E	0.95	0.7	5	-1.2039728043259361	0.4305609265825529	9.703514979672034e-4	2009.775	1.634533730908489	2.671700517477625	TRUE	TRUE	TRUE
ARREST_raw	E	0.95	0.7	6	-1.2039728043259361	0.4840076131102557	1.681438556605519e-4	2009.775	1.6879804174361919	2.8492778896480604	TRUE	TRUE	TRUE
ARREST_raw	E	0.95	0.7	7	-1.2039728043259361	0.1831372763480175	0.16888062005480764	2009.775	1.3871100806739536	1.924074375907302	FALSE	TRUE	FALSE
ARREST_raw	E	0.95	0.7	8	-1.2039728043259361	0.3694358665190645	0.005268328609283612	2009.775	1.5734086708450006	2.4756148454902314	TRUE	TRUE	TRUE
ARREST_raw	E	0.95	0.7	9	-1.2039728043259361	0.3386657699189177	0.010164691101460122	2009.775	1.5426385742448538	2.3797337707481954	TRUE	TRUE	TRUE
ARREST_raw	E	0.95	0.7	10	-1.2039728043259361	0.43331332160922903	0.0015676986647752411	2009.775	1.6372861259351652	2.6807058581797816	TRUE	TRUE	TRUE
ARREST_raw	E	0.95	0.7	11	-1.2039728043259361	0.24248924030205354	0.06573844117979666	2009.775	1.4464620446279897	2.0922524465493844	FALSE	TRUE	FALSE
ARREST_raw	E	0.95	0.7	12	-1.2039728043259361	0.3342941055487316	0.007388781079823659	2009.775	1.5382669098746677	2.366265086015359	TRUE	TRUE	TRUE
ARREST_raw	E	0.95	0.7	13	-1.2039728043259361	0.13279400809579264	0.30122836037365763	2009.775	1.3367668124217287	1.7869455107921492	FALSE	TRUE	FALSE
ARREST_raw	E	0.95	0.7	14	-1.2039728043259361	0.1758660993994737	0.16394762301486543	2009.775	1.3798389037254097	1.9039554002341406	FALSE	TRUE	FALSE
ARREST_raw	E	0.95	0.7	15	-1.2039728043259361	0.3132049677633597	0.012323752053718273	2009.775	1.5171777720892958	2.3018283921218394	TRUE	TRUE	TRUE
ARREST_raw	E	0.95	0.7	16	-1.2039728043259361	0.5090156484753383	7.091051583596464e-5	2009.775	1.7129884528012744	2.934329439430504	TRUE	TRUE	TRUE
