scenario_name	target_group	sensitivity	specificity	sim_id	true_beta	empirical_beta	p_value	n_enrolled	bias	mse	significant	wrong_direction	significant_wrong
ARREST_raw	C	0.7	0.95	1	-0.23572233352106983	-0.16931161830729874	8.637064574212872e-6	18988.76	0.0664107152137711	0.004410383095204608	TRUE	FALSE	FALSE
ARREST_raw	C	0.7	0.95	2	-0.23572233352106983	-0.09295250129283872	0.014369267627259208	18988.76	0.14276983222823111	0.02038322499447726	TRUE	FALSE	FALSE
ARREST_raw	C	0.7	0.95	3	-0.23572233352106983	-0.1426319758856103	1.6293112005105748e-4	18988.76	0.09309035763545953	0.00866581468469776	TRUE	FALSE	FALSE
ARREST_raw	C	0.7	0.95	4	-0.23572233352106983	-0.08320313631862725	0.02898033983348658	18988.76	0.15251919720244259	0.02326210551527757	TRUE	FALSE	FALSE
ARREST_raw	C	0.7	0.95	5	-0.23572233352106983	-0.1713631401797719	8.027412922828603e-6	18988.76	0.06435919334129794	0.0041421057675425695	TRUE	FALSE	FALSE
ARREST_raw	C	0.7	0.95	6	-0.23572233352106983	-0.12771425123304436	8.399557854632533e-4	18988.76	0.10800808228802547	0.011665745839536881	TRUE	FALSE	FALSE
ARREST_raw	C	0.7	0.95	7	-0.23572233352106983	-0.14810010217573122	1.233307380675841e-4	18988.76	0.08762223134533861	0.007677655425936041	TRUE	FALSE	FALSE
ARREST_raw	C	0.7	0.95	8	-0.23572233352106983	-0.0949536960621526	0.012756186397154368	18988.76	0.1407686374589172	0.01981580929204007	TRUE	FALSE	FALSE
ARREST_raw	C	0.7	0.95	9	-0.23572233352106983	-0.09980889252515707	0.009376963204756894	18988.76	0.13591344099591277	0.01847246344334946	TRUE	FALSE	FALSE
ARREST_raw	C	0.7	0.95	10	-0.23572233352106983	-0.15408812866119742	5.270662206480203e-5	18988.76	0.08163420485987241	0.0066641434031036164	TRUE	FALSE	FALSE
ARREST_raw	C	0.7	0.95	11	-0.23572233352106983	-0.10291557268891136	0.007407740789081019	18988.76	0.13280676083215848	0.017637635722730142	TRUE	FALSE	FALSE
ARREST_raw	C	0.7	0.95	12	-0.23572233352106983	-0.06043822110052182	0.11502959694113835	18988.76	0.175284112420548	0.03072452006705931	FALSE	FALSE	FALSE
ARREST_raw	C	0.7	0.95	13	-0.23572233352106983	-0.13503036594360185	3.6328342840985517e-4	18988.76	0.10069196757746798	0.010138872334621863	TRUE	FALSE	FALSE
ARREST_raw	C	0.7	0.95	14	-0.23572233352106983	-0.06133897503680324	0.10687580136477459	18988.76	0.1743833584842666	0.030409555716252232	FALSE	FALSE	FALSE
ARREST_raw	C	0.7	0.95	15	-0.23572233352106983	-0.09291788777537388	0.014659486809992961	18988.76	0.14280444574569595	0.020393109724735417	TRUE	FALSE	FALSE
ARREST_raw	C	0.7	0.95	16	-0.23572233352106983	-0.1256180074170456	9.114721056358022e-4	18988.76	0.11010432610402424	0.012122962626821313	TRUE	FALSE	FALSE
ARREST_raw	C	0.7	0.95	17	-0.23572233352106983	-0.08668087658385289	0.024792636892042696	18988.76	0.14904145693721693	0.02221335588596829	TRUE	FALSE	FALSE
ARREST_raw	C	0.7	0.95	18	-0.23572233352106983	-0.13748635924579047	3.384413320792756e-4	18988.76	0.09823597427527936	0.009650306641813348	TRUE	FALSE	FALSE
ARREST_raw	C	0.7	0.95	19	-0.23572233352106983	-0.09608239013647259	0.012856341259455895	18988.76	0.13963994338459723	0.01949931378845352	TRUE	FALSE	FALSE
ARREST_raw	C	0.7	0.95	20	-0.23572233352106983	-0.1629826585371729	1.393460830556581e-5	18988.76	0.07273967498389694	0.005291060316762962	TRUE	FALSE	FALSE
ARREST_raw	C	0.7	0.95	21	-0.23572233352106983	-0.16807568786972854	1.2499935870935452e-5	18988.76	0.06764664565134129	0.004576068667878132	TRUE	FALSE	FALSE
ARREST_raw	C	0.7	0.95	22	-0.23572233352106983	-0.1295873947804544	7.558342911484495e-4	18988.76	0.10613493874061544	0.011264625221474192	TRUE	FALSE	FALSE
ARREST_raw	C	0.7	0.95	23	-0.23572233352106983	-0.11270508261543999	0.0034066530289049712	18988.76	0.12301725090562984	0.015133244020378687	TRUE	FALSE	FALSE
ARREST_raw	C	0.7	0.95	24	-0.23572233352106983	-0.14734500097030367	1.2243951848633916e-4	18988.76	0.08837733255076616	0.007810552908788711	TRUE	FALSE	FALSE
ARREST_raw	C	0.7	0.95	25	-0.23572233352106983	-0.025964068231628702	0.49337603362264437	18988.76	0.20975826528944114	0.04399852985723557	FALSE	FALSE	FALSE
ARREST_raw	C	0.7	0.95	26	-0.23572233352106983	-0.08252858273976728	0.029343092542749916	18988.76	0.15319375078130254	0.023468325278443832	TRUE	FALSE	FALSE
ARREST_raw	C	0.7	0.95	27	-0.23572233352106983	-0.1078360467348033	0.004566694288613893	18988.76	0.1278862867862665	0.016354902347979206	TRUE	FALSE	FALSE
ARREST_raw	C	0.7	0.95	28	-0.23572233352106983	-0.1381472121592416	3.020741936416993e-4	18988.76	0.09757512136182822	0.009520904308775505	TRUE	FALSE	FALSE
ARREST_raw	C	0.7	0.95	29	-0.23572233352106983	-0.12352471533276221	0.001105652733147	18988.76	0.11219761818830762	0.012588305527129256	TRUE	FALSE	FALSE
ARREST_raw	C	0.7	0.95	30	-0.23572233352106983	-0.15835343329875637	3.104717977786553e-5	18988.76	0.07736890022231346	0.0059859467216102965	TRUE	FALSE	FALSE
ARREST_raw	C	0.7	0.95	31	-0.23572233352106983	-0.16123460549273108	2.9884093582732696e-5	18988.76	0.07448772802833875	0.005548421626823763	TRUE	FALSE	FALSE
ARREST_raw	C	0.7	0.95	32	-0.23572233352106983	-0.09278069676833327	0.014216347780831806	18988.76	0.14294163675273658	0.02043231151755129	TRUE	FALSE	FALSE
ARREST_raw	C	0.7	0.95	33	-0.23572233352106983	-0.08536052492966613	0.025287307639754064	18988.76	0.1503618085914037	0.02260867348287792	TRUE	FALSE	FALSE
ARREST_raw	C	0.7	0.95	34	-0.23572233352106983	-0.13375647651022232	4.330670438758011e-4	18988.76	0.10196585701084751	0.0103970359959566	TRUE	FALSE	FALSE
ARREST_raw	C	0.7	0.95	35	-0.23572233352106983	-0.0562751847497406	0.14058488763956167	18988.76	0.17944714877132922	0.032201279202159566	FALSE	FALSE	FALSE
ARREST_raw	C	0.7	0.95	36	-0.23572233352106983	-0.11338597450859285	0.002653875202342948	18988.76	0.12233635901247698	0.014966184736429659	TRUE	FALSE	FALSE
ARREST_raw	C	0.7	0.95	37	-0.23572233352106983	-0.17587130569178447	4.713292834246374e-6	18988.76	0.059851027829285364	0.0035821455322218912	TRUE	FALSE	FALSE
ARREST_raw	C	0.7	0.95	38	-0.23572233352106983	-0.07967784572980696	0.03555990678303311	18988.76	0.15604448779126287	0.024349882170037588	TRUE	FALSE	FALSE
ARREST_raw	C	0.7	0.95	39	-0.23572233352106983	-0.04408407396610425	0.2488921854613445	18988.76	0.19163825955496558	0.036725222525256354	FALSE	FALSE	FALSE
ARREST_raw	C	0.7	0.95	40	-0.23572233352106983	-0.12773546045090262	8.034777157025497e-4	18988.76	0.10798687307016722	0.011661164755472405	TRUE	FALSE	FALSE
ARREST_raw	C	0.7	0.95	41	-0.23572233352106983	-0.10175049388861443	0.007881555740858803	18988.76	0.1339718396324554	0.01794845381450435	TRUE	FALSE	FALSE
ARREST_raw	C	0.7	0.95	42	-0.23572233352106983	-0.10522365559057052	0.005176870870033379	18988.76	0.1304986779304993	0.017029904941608186	TRUE	FALSE	FALSE
ARREST_raw	C	0.7	0.95	43	-0.23572233352106983	-0.10120616484728098	0.007853665192309789	18988.76	0.13451616867378885	0.01809459963467521	TRUE	FALSE	FALSE
ARREST_raw	C	0.7	0.95	44	-0.23572233352106983	-0.08163121745728885	0.02997354560277521	18988.76	0.15409111606378098	0.02374407204978162	TRUE	FALSE	FALSE
ARREST_raw	C	0.7	0.95	45	-0.23572233352106983	-0.15981112819355023	2.602518521721553e-5	18988.76	0.0759112053275196	0.00576251109427684	TRUE	FALSE	FALSE
