scenario_name	target_group	sensitivity	specificity	sim_id	true_beta	empirical_beta	p_value	n_enrolled	bias	mse	significant	wrong_direction	significant_wrong
ARREST_raw	E	0.99	0.99	1	-1.2039728043259361	-0.43531089259705313	0.04428563479465575	3353.0175	0.768661911728883	0.5908411345427012	TRUE	FALSE	FALSE
ARREST_raw	E	0.99	0.99	2	-1.2039728043259361	-0.46080198766337255	0.028992458378026553	3353.0175	0.7431708166625636	0.5523028627389017	TRUE	FALSE	FALSE
ARREST_raw	E	0.99	0.99	3	-1.2039728043259361	-0.8461323027764299	1.7367252031086355e-4	3353.0175	0.3578405015495062	0.12804982454920213	TRUE	FALSE	FALSE
ARREST_raw	E	0.99	0.99	4	-1.2039728043259361	-0.35954478257442185	0.08362887494402471	3353.0175	0.8444280217515143	0.7130586839191759	FALSE	FALSE	FALSE
ARREST_raw	E	0.99	0.99	5	-1.2039728043259361	-0.690960556120313	0.0010340631686298618	3353.0175	0.5130122482056231	0.2631815668089878	TRUE	FALSE	FALSE
ARREST_raw	E	0.99	0.99	6	-1.2039728043259361	-0.4753776600029836	0.0200023868049668	3353.0175	0.7285951443229526	0.5308508843309842	TRUE	FALSE	FALSE
ARREST_raw	E	0.99	0.99	7	-1.2039728043259361	-0.6100458796710716	0.0033754271651645906	3353.0175	0.5939269246548645	0.3527491918299851	TRUE	FALSE	FALSE
ARREST_raw	E	0.99	0.99	8	-1.2039728043259361	-0.5207543432441627	0.0087888664961587315	3353.0175	0.6832184610817734	0.46678746556294676	TRUE	FALSE	FALSE
ARREST_raw	E	0.99	0.99	9	-1.2039728043259361	-0.7430216185329267	8.341030179199738e-4	3353.0175	0.4609511857930094	0.21247599568398148	TRUE	FALSE	FALSE
ARREST_raw	E	0.99	0.99	10	-1.2039728043259361	-0.571697228281807	0.0037690051187525553	3353.0175	0.6322755760441291	0.39977240406193526	TRUE	FALSE	FALSE
ARREST_raw	E	0.99	0.99	11	-1.2039728043259361	-0.6666453171482465	0.004818907492946223	3353.0175	0.5373274871776896	0.28872082847669023	TRUE	FALSE	FALSE
ARREST_raw	E	0.99	0.99	12	-1.2039728043259361	-0.8486685283057613	8.000000274877017e-5	3353.0175	0.3553042760201748	0.12624112855822056	TRUE	FALSE	FALSE
ARREST_raw	E	0.99	0.99	13	-1.2039728043259361	-0.581354307379546	0.004765439548938155	3353.0175	0.6226184969463902	0.38765379273978207	TRUE	FALSE	FALSE
ARREST_raw	E	0.99	0.99	14	-1.2039728043259361	-0.7205167986319245	8.971496689665903e-4	3353.0175	0.4834560056940116	0.23372970944160817	TRUE	FALSE	FALSE
ARREST_raw	E	0.99	0.99	15	-1.2039728043259361	-0.8235879674704606	4.966692637693448e-4	3353.0175	0.38038483685547553	0.14469262410956674	TRUE	FALSE	FALSE
ARREST_raw	E	0.99	0.99	16	-1.2039728043259361	-0.20692071580732171	0.31664172264040646	3353.0175	0.9970520885186144	0.9941128672193308	FALSE	FALSE	FALSE
ARREST_raw	E	0.99	0.99	17	-1.2039728043259361	-0.24450069809630437	0.21854640520413893	3353.0175	0.9594721062296317	0.9205867226327258	FALSE	FALSE	FALSE
ARREST_raw	E	0.99	0.99	18	-1.2039728043259361	-0.9036857973234959	5.896356417478543e-5	3353.0175	0.30028700700244026	0.0901722865744836	TRUE	FALSE	FALSE
ARREST_raw	E	0.99	0.99	19	-1.2039728043259361	-0.2647265304813858	0.21689376994890186	3353.0175	0.9392462738445504	0.8821835629308722	FALSE	FALSE	FALSE
ARREST_raw	E	0.99	0.99	20	-1.2039728043259361	-1.333753186990786	2.73888047797044e-8	3353.0175	-0.1297803826648498	0.01684294772463485	TRUE	FALSE	FALSE
ARREST_raw	E	0.99	0.99	21	-1.2039728043259361	-0.7381759521286401	3.9939039615199956e-4	3353.0175	0.46579685219729605	0.21696670751690966	TRUE	FALSE	FALSE
ARREST_raw	E	0.99	0.99	22	-1.2039728043259361	-0.3413727058461591	0.09182165731057912	3353.0175	0.862600098479777	0.744078929897321	FALSE	FALSE	FALSE
ARREST_raw	E	0.99	0.99	23	-1.2039728043259361	-0.49404680503451226	0.02210029043003514	3353.0175	0.7099259992914239	0.5039949244699268	TRUE	FALSE	FALSE
ARREST_raw	E	0.99	0.99	24	-1.2039728043259361	-0.6925475051936165	8.809662701975141e-4	3353.0175	0.5114252991323196	0.2615558365925826	TRUE	FALSE	FALSE
ARREST_raw	E	0.99	0.99	25	-1.2039728043259361	-0.926060217457445	1.70635542973141e-5	3353.0175	0.2779125868684911	0.0772354059399366	TRUE	FALSE	FALSE
ARREST_raw	E	0.99	0.99	26	-1.2039728043259361	-0.521457760004854	0.02181567759847991	3353.0175	0.6825150443210821	0.46582678572460867	TRUE	FALSE	FALSE
ARREST_raw	E	0.99	0.99	27	-1.2039728043259361	-0.6704163393934245	0.0016323291548973051	3353.0175	0.5335564649325116	0.28468250127127853	TRUE	FALSE	FALSE
ARREST_raw	E	0.99	0.99	28	-1.2039728043259361	-0.5757491254009011	0.012784093588580348	3353.0175	0.6282236789250351	0.39466499076210554	TRUE	FALSE	FALSE
ARREST_raw	E	0.99	0.99	29	-1.2039728043259361	-0.4335790880445632	0.056019957584658386	3353.0175	0.770393716281373	0.5935064780858246	FALSE	FALSE	FALSE
ARREST_raw	E	0.99	0.99	30	-1.2039728043259361	-0.37761843251437094	0.08484058405807249	3353.0175	0.8263543718115651	0.6828615478120864	FALSE	FALSE	FALSE
ARREST_raw	E	0.99	0.99	31	-1.2039728043259361	-0.5026635657224364	0.01713554555230179	3353.0175	0.7013092386034997	0.49183464815062045	TRUE	FALSE	FALSE
ARREST_raw	E	0.99	0.99	32	-1.2039728043259361	-0.7642658634954314	4.0207749704757045e-4	3353.0175	0.43970694083050477	0.19334219381452103	TRUE	FALSE	FALSE
ARREST_raw	E	0.99	0.99	33	-1.2039728043259361	-0.8468660441570683	8.81894796113114e-5	3353.0175	0.3571067601688678	0.12752523815830524	TRUE	FALSE	FALSE
ARREST_raw	E	0.99	0.99	34	-1.2039728043259361	-0.4915230222945778	0.0212183109845	3353.0175	0.7124497820313583	0.50758469191653	TRUE	FALSE	FALSE
ARREST_raw	E	0.99	0.99	35	-1.2039728043259361	-0.7988456211168676	2.8065050586500995e-4	3353.0175	0.4051271832090685	0.16412803457491415	TRUE	FALSE	FALSE
ARREST_raw	E	0.99	0.99	36	-1.2039728043259361	-0.7562298966967511	8.237173776662887e-4	3353.0175	0.447742907629185	0.2004737113322369	TRUE	FALSE	FALSE
ARREST_raw	E	0.99	0.99	37	-1.2039728043259361	-0.6979477875823774	0.0027260336985448497	3353.0175	0.5060250167435587	0.25606131757031886	TRUE	FALSE	FALSE
ARREST_raw	E	0.99	0.99	38	-1.2039728043259361	-0.9950022179960787	6.295194524885694e-6	3353.0175	0.20897058632985743	0.0436687059510444	TRUE	FALSE	FALSE
ARREST_raw	E	0.99	0.99	39	-1.2039728043259361	-0.3062899550092705	0.19512860455250192	3353.0175	0.8976828493166656	0.8058344979572875	FALSE	FALSE	FALSE
ARREST_raw	E	0.99	0.99	40	-1.2039728043259361	-0.46045229915798713	0.024300326935230876	3353.0175	0.743520505167949	0.5528227416052021	TRUE	FALSE	FALSE
ARREST_raw	E	0.99	0.99	41	-1.2039728043259361	-0.3452359859819121	0.10871884478862492	3353.0175	0.858736818344024	0.7374289231796174	FALSE	FALSE	FALSE
ARREST_raw	E	0.99	0.99	42	-1.2039728043259361	-0.6390154834338723	0.002883473612361964	3353.0175	0.5649573208920639	0.3191767744295384	TRUE	FALSE	FALSE
