scenario_name	target_group	sensitivity	specificity	sim_id	true_beta	empirical_beta	p_value	n_enrolled	bias	mse	significant	wrong_direction	significant_wrong
ARREST_raw	D	0.8	0.8	1	0.3364722366212129	0.32465984489542354	0.02867924311463088	1188.515	-0.01181239172578935	1.395325982834967e-4	TRUE	FALSE	FALSE
ARREST_raw	D	0.8	0.8	2	0.3364722366212129	0.49678397479530784	7.511601633486409e-4	1188.515	0.16031173817409494	0.02569985339639957	TRUE	FALSE	FALSE
ARREST_raw	D	0.8	0.8	3	0.3364722366212129	0.3411484330085143	0.0158141243274309	1188.515	0.004676196387301379	2.1866812652610468e-5	TRUE	FALSE	FALSE
ARREST_raw	D	0.8	0.8	4	0.3364722366212129	0.3046329172560532	0.038839804129691013	1188.515	-0.03183931936515971	0.0010137422576366342	TRUE	FALSE	FALSE
ARREST_raw	D	0.8	0.8	5	0.3364722366212129	0.35832481051286075	0.014794908289441855	1188.515	0.021852573891647853	4.7753498568992936e-4	TRUE	FALSE	FALSE
ARREST_raw	D	0.8	0.8	6	0.3364722366212129	0.37094030751860174	0.010310953500467956	1188.515	0.03446807089738885	0.001188047911387424	TRUE	FALSE	FALSE
ARREST_raw	D	0.8	0.8	7	0.3364722366212129	0.4309333012838977	0.0026648267051467833	1188.515	0.09446106466268478	0.008922892737207914	TRUE	FALSE	FALSE
ARREST_raw	D	0.8	0.8	8	0.3364722366212129	0.62900426325515	1.3101778011948007e-5	1188.515	0.2925320266339371	0.0855749866065585	TRUE	FALSE	FALSE
ARREST_raw	D	0.8	0.8	9	0.3364722366212129	0.346294887376325	0.026592389305074682	1188.515	0.009822650755112128	9.648446785690485e-5	TRUE	FALSE	FALSE
ARREST_raw	D	0.8	0.8	10	0.3364722366212129	0.3800623420117783	0.012992341732644297	1188.515	0.043590105390565403	0.001900097287960599	TRUE	FALSE	FALSE
ARREST_raw	D	0.8	0.8	11	0.3364722366212129	0.21905356606268478	0.14494866385972183	1188.515	-0.11741867055852812	0.013787144195732157	FALSE	FALSE	FALSE
