scenario_id	scenario_name	test_type	target_group	sensitivity	specificity	sim_id	true_beta	empirical_beta	p_value	n_enrolled	bias	mse	significant	wrong_direction	significant_wrong
18	ARREST	Low Sens/High Spec	C	0.7	0.95	1	-0.23572233352106983	-0.15778626045169858	7.64182508343425e-4	27349.37	0.07793607306937125	0.006074031485474375	TRUE	FALSE	FALSE
18	ARREST	Low Sens/High Spec	C	0.7	0.95	2	-0.23572233352106983	-0.19259005447576188	2.5259390486476185e-5	27349.37	0.04313227904530795	0.0018603934956423112	TRUE	FALSE	FALSE
18	ARREST	Low Sens/High Spec	C	0.7	0.95	3	-0.23572233352106983	-0.20200758115293616	1.5274076073379383e-5	27349.37	0.03371475236813368	0.0011366845272445755	TRUE	FALSE	FALSE
18	ARREST	Low Sens/High Spec	C	0.7	0.95	4	-0.23572233352106983	-0.02697873010233947	0.5505488957486978	27349.37	0.20874360341873036	0.043573891968236175	FALSE	FALSE	FALSE
18	ARREST	Low Sens/High Spec	C	0.7	0.95	5	-0.23572233352106983	-0.18029762736402136	1.1004082749743738e-4	27349.37	0.055424706157048476	0.0030718980525951674	TRUE	FALSE	FALSE
18	ARREST	Low Sens/High Spec	C	0.7	0.95	6	-0.23572233352106983	-0.1468502278868691	0.0013474722812225615	27349.37	0.08887210563420073	0.007898251159856533	TRUE	FALSE	FALSE
18	ARREST	Low Sens/High Spec	C	0.7	0.95	7	-0.23572233352106983	-0.19129820013587948	2.8906070579259868e-5	27349.37	0.044424133385190356	0.0019735036270251845	TRUE	FALSE	FALSE
18	ARREST	Low Sens/High Spec	C	0.7	0.95	8	-0.23572233352106983	-0.12507468640238542	0.006713706249600326	27349.37	0.11064764711868441	0.01224290181290091	TRUE	FALSE	FALSE
18	ARREST	Low Sens/High Spec	C	0.7	0.95	9	-0.23572233352106983	-0.1484904174336426	0.0015225622381607185	27349.37	0.08723191608742722	0.007609407184283944	TRUE	FALSE	FALSE
18	ARREST	Low Sens/High Spec	C	0.7	0.95	10	-0.23572233352106983	-0.07002505371963647	0.12759843070038823	27349.37	0.16569727980143337	0.027455588533594498	FALSE	FALSE	FALSE
18	ARREST	Low Sens/High Spec	C	0.7	0.95	11	-0.23572233352106983	-0.1471861835624366	0.0013765753655530233	27349.37	0.08853614995863324	0.007838649849497592	TRUE	FALSE	FALSE
18	ARREST	Low Sens/High Spec	C	0.7	0.95	12	-0.23572233352106983	-0.14138405099310514	0.0023505540528327984	27349.37	0.0943382825279647	0.00889971155032609	TRUE	FALSE	FALSE
18	ARREST	Low Sens/High Spec	C	0.7	0.95	13	-0.23572233352106983	-0.1251802371550594	0.006404125629501434	27349.37	0.11054209636601042	0.012219555068992334	TRUE	FALSE	FALSE
