scenario_id	scenario_name	test_type	target_group	sensitivity	specificity	sim_id	true_beta	empirical_beta	p_value	n_enrolled	bias	mse	significant	wrong_direction	significant_wrong
36	Conservative	High Sens/High Spec	E	0.95	0.95	1	-0.2231435513142097	-0.09248808524323589	0.012208645014359365	107962.5125	0.13065546607097384	0.017070850814223396	TRUE	FALSE	FALSE
36	Conservative	High Sens/High Spec	E	0.95	0.95	2	-0.2231435513142097	-0.11864027590876285	0.0012658447412405849	107962.5125	0.10450327540544686	0.010920934570466676	TRUE	FALSE	FALSE
36	Conservative	High Sens/High Spec	E	0.95	0.95	3	-0.2231435513142097	-0.08694133349788333	0.017579758729742156	107962.5125	0.13620221781632638	0.018551044138086014	TRUE	FALSE	FALSE
36	Conservative	High Sens/High Spec	E	0.95	0.95	4	-0.2231435513142097	-0.07957515373524775	0.031101182466934385	107962.5125	0.14356839757896195	0.020611884783390887	TRUE	FALSE	FALSE
36	Conservative	High Sens/High Spec	E	0.95	0.95	5	-0.2231435513142097	-0.09395843597284509	0.009848344501484418	107962.5125	0.12918511534136462	0.01668879402576168	TRUE	FALSE	FALSE
36	Conservative	High Sens/High Spec	E	0.95	0.95	6	-0.2231435513142097	-0.10799110423797997	0.0028786353300082057	107962.5125	0.11515244707622974	0.01326008606764389	TRUE	FALSE	FALSE
36	Conservative	High Sens/High Spec	E	0.95	0.95	7	-0.2231435513142097	-0.1347554632265598	2.3756222677118188e-4	107962.5125	0.08838808808764992	0.007812454115790161	TRUE	FALSE	FALSE
36	Conservative	High Sens/High Spec	E	0.95	0.95	8	-0.2231435513142097	-0.1262188820928936	5.995448641944456e-4	107962.5125	0.09692466922131612	0.009394391503661545	TRUE	FALSE	FALSE
36	Conservative	High Sens/High Spec	E	0.95	0.95	9	-0.2231435513142097	-0.09939102000819036	0.007729862715976865	107962.5125	0.12375253130601935	0.0153146890046473	TRUE	FALSE	FALSE
36	Conservative	High Sens/High Spec	E	0.95	0.95	10	-0.2231435513142097	-0.11581386057614805	0.001361882579536955	107962.5125	0.10732969073806166	0.01151966251392796	TRUE	FALSE	FALSE
36	Conservative	High Sens/High Spec	E	0.95	0.95	11	-0.2231435513142097	-0.14164224096334915	1.0273098455482188e-4	107962.5125	0.08150131035086056	0.0066424635889072905	TRUE	FALSE	FALSE
36	Conservative	High Sens/High Spec	E	0.95	0.95	12	-0.2231435513142097	-0.0948870689625816	0.010725563079356681	107962.5125	0.12825648235162812	0.016449725265213495	TRUE	FALSE	FALSE
36	Conservative	High Sens/High Spec	E	0.95	0.95	13	-0.2231435513142097	-0.13655846848884248	1.5741437044503037e-4	107962.5125	0.08658508282536723	0.007496976567875703	TRUE	FALSE	FALSE
36	Conservative	High Sens/High Spec	E	0.95	0.95	14	-0.2231435513142097	-0.17102901409106136	4.053410764148779e-6	107962.5125	0.05211453722314835	0.002715924989982915	TRUE	FALSE	FALSE
36	Conservative	High Sens/High Spec	E	0.95	0.95	15	-0.2231435513142097	-0.15437636859698778	3.467953088009956e-5	107962.5125	0.06876718271722193	0.004728925418863787	TRUE	FALSE	FALSE
36	Conservative	High Sens/High Spec	E	0.95	0.95	16	-0.2231435513142097	-0.11788700237941287	0.0011435996650389635	107962.5125	0.10525654893479684	0.011078941093663282	TRUE	FALSE	FALSE
36	Conservative	High Sens/High Spec	E	0.95	0.95	17	-0.2231435513142097	-0.12774567834676737	5.560409660663179e-4	107962.5125	0.09539787296744234	0.009100754166712266	TRUE	FALSE	FALSE
36	Conservative	High Sens/High Spec	E	0.95	0.95	18	-0.2231435513142097	-0.03564098554784699	0.32661455875729273	107962.5125	0.1875025657663627	0.03515721216896917	FALSE	FALSE	FALSE
36	Conservative	High Sens/High Spec	E	0.95	0.95	19	-0.2231435513142097	-0.12156764863106975	9.245606049265165e-4	107962.5125	0.10157590268313996	0.01031766400589472	TRUE	FALSE	FALSE
36	Conservative	High Sens/High Spec	E	0.95	0.95	20	-0.2231435513142097	-0.13673452209026532	2.1877421299898447e-4	107962.5125	0.08640902922394439	0.0074665203314244755	TRUE	FALSE	FALSE
36	Conservative	High Sens/High Spec	E	0.95	0.95	21	-0.2231435513142097	-0.10043073331553322	0.006713511891569879	107962.5125	0.12271281799867649	0.015058435701176301	TRUE	FALSE	FALSE
36	Conservative	High Sens/High Spec	E	0.95	0.95	22	-0.2231435513142097	-0.05440729314403802	0.143394801661772	107962.5125	0.16873625817017168	0.02847192482127083	FALSE	FALSE	FALSE
36	Conservative	High Sens/High Spec	E	0.95	0.95	23	-0.2231435513142097	-0.14139146346394524	1.2145510846017782e-4	107962.5125	0.08175208785026447	0.0066834038678773595	TRUE	FALSE	FALSE
36	Conservative	High Sens/High Spec	E	0.95	0.95	24	-0.2231435513142097	-0.12450172346170393	6.843280232776694e-4	107962.5125	0.09864182785250578	0.009730210202083384	TRUE	FALSE	FALSE
36	Conservative	High Sens/High Spec	E	0.95	0.95	25	-0.2231435513142097	-0.13018558654159434	3.9201503011476735e-4	107962.5125	0.09295796477261536	0.008641183214666798	TRUE	FALSE	FALSE
36	Conservative	High Sens/High Spec	E	0.95	0.95	26	-0.2231435513142097	-0.07164178871157127	0.054589873763595254	107962.5125	0.15150176260263842	0.02295278407170621	FALSE	FALSE	FALSE
36	Conservative	High Sens/High Spec	E	0.95	0.95	27	-0.2231435513142097	-0.039700452549037236	0.282207302814085	107962.5125	0.18344309876517248	0.03365137048456882	FALSE	FALSE	FALSE
36	Conservative	High Sens/High Spec	E	0.95	0.95	28	-0.2231435513142097	-0.12261555722166975	8.35550564313503e-4	107962.5125	0.10052799409253996	0.010105877596269748	TRUE	FALSE	FALSE
36	Conservative	High Sens/High Spec	E	0.95	0.95	29	-0.2231435513142097	-0.05020992910527689	0.17691885779268957	107962.5125	0.17293362220893282	0.029906037690301906	FALSE	FALSE	FALSE
36	Conservative	High Sens/High Spec	E	0.95	0.95	30	-0.2231435513142097	-0.1406302019278933	1.2377350088066397e-4	107962.5125	0.08251334938631641	0.006808452826948323	TRUE	FALSE	FALSE
36	Conservative	High Sens/High Spec	E	0.95	0.95	31	-0.2231435513142097	-0.08942623004821802	0.015356446731214612	107962.5125	0.13371732126599167	0.01788032200655243	TRUE	FALSE	FALSE
36	Conservative	High Sens/High Spec	E	0.95	0.95	32	-0.2231435513142097	-0.026647155409640993	0.4672052676446501	107962.5125	0.19649639590456872	0.03861083360348501	FALSE	FALSE	FALSE
36	Conservative	High Sens/High Spec	E	0.95	0.95	33	-0.2231435513142097	-0.07585356325627324	0.04055166515578712	107962.5125	0.14728998805793647	0.021694340582107067	TRUE	FALSE	FALSE
