scenario_id	scenario_name	test_type	target_group	sensitivity	specificity	sim_id	true_beta	empirical_beta	p_value	n_enrolled	bias	mse	significant	wrong_direction	significant_wrong
32	Conservative	Near-Perfect	E	0.99	0.99	1	-0.2231435513142097	-0.07139647638626404	0.27201948361661443	59332.195	0.15174707492794567	0.02302717474918756	FALSE	FALSE	FALSE
32	Conservative	Near-Perfect	E	0.99	0.99	2	-0.2231435513142097	-0.26490479058672867	3.7965245274551584e-5	59332.195	-0.04176123927251896	0.0017440011055765796	TRUE	FALSE	FALSE
32	Conservative	Near-Perfect	E	0.99	0.99	3	-0.2231435513142097	-0.19158200053994878	0.002572108457133737	59332.195	0.03156155077426093	9.961314872762505e-4	TRUE	FALSE	FALSE
32	Conservative	Near-Perfect	E	0.99	0.99	4	-0.2231435513142097	-0.17922621258084445	0.005779905699543009	59332.195	0.04391733873336526	0.0019287326414211443	TRUE	FALSE	FALSE
32	Conservative	Near-Perfect	E	0.99	0.99	5	-0.2231435513142097	-0.2612714748130236	6.25879495846915e-5	59332.195	-0.03812792349881389	0.0014537385503314041	TRUE	FALSE	FALSE
32	Conservative	Near-Perfect	E	0.99	0.99	6	-0.2231435513142097	-0.1211520848683316	0.0595361664489672	59332.195	0.10199146644587812	0.010402259227780682	FALSE	FALSE	FALSE
32	Conservative	Near-Perfect	E	0.99	0.99	7	-0.2231435513142097	-0.1576691706103908	0.013495099854579085	59332.195	0.06547438070381892	0.004286894528548615	TRUE	FALSE	FALSE
32	Conservative	Near-Perfect	E	0.99	0.99	8	-0.2231435513142097	-0.13236862011758957	0.03923402446611157	59332.195	0.09077493119662014	0.008240088133751121	TRUE	FALSE	FALSE
32	Conservative	Near-Perfect	E	0.99	0.99	9	-0.2231435513142097	-0.1157089179898909	0.06405612021526619	59332.195	0.10743463332431881	0.011542200437530833	FALSE	FALSE	FALSE
32	Conservative	Near-Perfect	E	0.99	0.99	10	-0.2231435513142097	-0.17674598898917862	0.005908014015711283	59332.195	0.04639756232503109	0.002152733789705144	TRUE	FALSE	FALSE
32	Conservative	Near-Perfect	E	0.99	0.99	11	-0.2231435513142097	-0.13096599757583977	0.03786043158833763	59332.195	0.09217755373836994	0.008496701413190078	TRUE	FALSE	FALSE
32	Conservative	Near-Perfect	E	0.99	0.99	12	-0.2231435513142097	-0.10040107383084125	0.11858136548987042	59332.195	0.12274247748336846	0.015065715778755213	FALSE	FALSE	FALSE
32	Conservative	Near-Perfect	E	0.99	0.99	13	-0.2231435513142097	-0.20031748960852952	0.0017989196127962126	59332.195	0.02282606170568019	5.210290929915197e-4	TRUE	FALSE	FALSE
32	Conservative	Near-Perfect	E	0.99	0.99	14	-0.2231435513142097	-0.17907683311945036	0.0046569812294273705	59332.195	0.04406671819475935	0.0019418756524563349	TRUE	FALSE	FALSE
32	Conservative	Near-Perfect	E	0.99	0.99	15	-0.2231435513142097	-0.13058843665704517	0.04088385236508396	59332.195	0.09255511465716454	0.008566449249200874	TRUE	FALSE	FALSE
32	Conservative	Near-Perfect	E	0.99	0.99	16	-0.2231435513142097	-0.15903221499729442	0.01590744912418851	59332.195	0.06411133631691529	0.004110263444340622	TRUE	FALSE	FALSE
32	Conservative	Near-Perfect	E	0.99	0.99	17	-0.2231435513142097	-0.21417717619450555	7.674807312363363e-4	59332.195	0.008966375119704162	8.039588278724983e-5	TRUE	FALSE	FALSE
32	Conservative	Near-Perfect	E	0.99	0.99	18	-0.2231435513142097	-0.1639546999906089	0.011851150691811974	59332.195	0.0591888513236008	0.00350332012100732	TRUE	FALSE	FALSE
32	Conservative	Near-Perfect	E	0.99	0.99	19	-0.2231435513142097	-0.18557562046162424	0.0046825461761540454	59332.195	0.037567930852585474	0.0014113494285446435	TRUE	FALSE	FALSE
32	Conservative	Near-Perfect	E	0.99	0.99	20	-0.2231435513142097	-0.14334519335584484	0.02336283807293793	59332.195	0.07979835795836487	0.006367777932851334	TRUE	FALSE	FALSE
32	Conservative	Near-Perfect	E	0.99	0.99	21	-0.2231435513142097	-0.16282213908133747	0.011822614012439558	59332.195	0.06032141223287224	0.0036386727737681085	TRUE	FALSE	FALSE
32	Conservative	Near-Perfect	E	0.99	0.99	22	-0.2231435513142097	-0.2304688826240921	4.7851016805511293e-4	59332.195	-0.007325331309882388	5.3660478799543224e-5	TRUE	FALSE	FALSE
