scenario_id	scenario_name	test_type	target_group	sensitivity	specificity	sim_id	true_beta	empirical_beta	p_value	n_enrolled	bias	mse	significant	wrong_direction	significant_wrong
31	Conservative	Near-Perfect	D	0.99	0.99	1	0.1823215567939546	0.16416649015219553	0.008040379319905755	7464.46	-0.01815506664175906	3.296064447667126e-4	TRUE	FALSE	FALSE
31	Conservative	Near-Perfect	D	0.99	0.99	2	0.1823215567939546	0.19170481565211797	0.0021665556110256334	7464.46	0.009383258858163379	8.804554679930152e-5	TRUE	FALSE	FALSE
31	Conservative	Near-Perfect	D	0.99	0.99	3	0.1823215567939546	0.1250478627427475	0.04673247111044676	7464.46	-0.05727369405120708	0.0032802760302712733	TRUE	FALSE	FALSE
31	Conservative	Near-Perfect	D	0.99	0.99	4	0.1823215567939546	0.17462500683136878	0.006066102801867701	7464.46	-0.007696549962585814	5.923688132657969e-5	TRUE	FALSE	FALSE
31	Conservative	Near-Perfect	D	0.99	0.99	5	0.1823215567939546	0.1327038612583797	0.03219060491715853	7464.46	-0.04961769553557488	0.0024619157102610074	TRUE	FALSE	FALSE
31	Conservative	Near-Perfect	D	0.99	0.99	6	0.1823215567939546	0.08999767862516779	0.13884058713574987	7464.46	-0.0923238781687868	0.008523698480124988	FALSE	FALSE	FALSE
31	Conservative	Near-Perfect	D	0.99	0.99	7	0.1823215567939546	0.20854103268105317	7.539544621304461e-4	7464.46	0.02621947588709858	6.87460915794144e-4	TRUE	FALSE	FALSE
31	Conservative	Near-Perfect	D	0.99	0.99	8	0.1823215567939546	0.2172667830432706	4.5689550269456536e-4	7464.46	0.03494522624931601	0.0012211688376158845	TRUE	FALSE	FALSE
31	Conservative	Near-Perfect	D	0.99	0.99	9	0.1823215567939546	0.2003027582572773	0.0013616407132497343	7464.46	0.017981201463322716	3.23323606064599e-4	TRUE	FALSE	FALSE
31	Conservative	Near-Perfect	D	0.99	0.99	10	0.1823215567939546	0.1554640558118227	0.010391526470015067	7464.46	-0.026857500982131882	7.21325359005215e-4	TRUE	FALSE	FALSE
31	Conservative	Near-Perfect	D	0.99	0.99	11	0.1823215567939546	0.17596649842032772	0.004475526033754007	7464.46	-0.006355058373626876	4.0386766932205076e-5	TRUE	FALSE	FALSE
31	Conservative	Near-Perfect	D	0.99	0.99	12	0.1823215567939546	0.1666351247013395	0.00723557506963779	7464.46	-0.015686432092615082	2.460641517962244e-4	TRUE	FALSE	FALSE
31	Conservative	Near-Perfect	D	0.99	0.99	13	0.1823215567939546	0.18258127410091182	0.003786099748756655	7464.46	2.5971730695723005e-4	6.745307953311606e-8	TRUE	FALSE	FALSE
31	Conservative	Near-Perfect	D	0.99	0.99	14	0.1823215567939546	0.2588073498376702	3.79703677768628e-5	7464.46	0.07648579304371558	0.005850076537526091	TRUE	FALSE	FALSE
31	Conservative	Near-Perfect	D	0.99	0.99	15	0.1823215567939546	0.25963917611075693	1.9412788095252154e-5	7464.46	0.07731761931680234	0.0059780142568179664	TRUE	FALSE	FALSE
31	Conservative	Near-Perfect	D	0.99	0.99	16	0.1823215567939546	0.22465493182735866	2.5121942703831834e-4	7464.46	0.042333375033404064	0.0017921146417188385	TRUE	FALSE	FALSE
31	Conservative	Near-Perfect	D	0.99	0.99	17	0.1823215567939546	0.11729882488535974	0.05532391830552563	7464.46	-0.06502273190859485	0.004227955664857	FALSE	FALSE	FALSE
31	Conservative	Near-Perfect	D	0.99	0.99	18	0.1823215567939546	0.14721396913555412	0.018976675122301723	7464.46	-0.03510758765840047	0.001232542711192273	TRUE	FALSE	FALSE
31	Conservative	Near-Perfect	D	0.99	0.99	19	0.1823215567939546	0.18716036879846779	0.0026905524188345353	7464.46	0.004838812004513193	2.3414101615020987e-5	TRUE	FALSE	FALSE
