scenario_id	scenario_name	test_type	target_group	sensitivity	specificity	sim_id	true_beta	empirical_beta	p_value	n_enrolled	bias	mse	significant	wrong_direction	significant_wrong
9	ARREST	High Sens/High Spec	B	0.95	0.95	1	2.9338568698359038	1.3782325561669704	0.0032661715896202814	213.4375	-1.5556243136689334	2.41996700527794	TRUE	FALSE	FALSE
9	ARREST	High Sens/High Spec	B	0.95	0.95	2	2.9338568698359038	1.230391042867552	0.017500700412157566	213.4375	-1.7034658269683518	2.9017958236489707	TRUE	FALSE	FALSE
9	ARREST	High Sens/High Spec	B	0.95	0.95	3	2.9338568698359038	2.110750979332347	2.525312341477015e-4	213.4375	-0.8231058905035566	0.677503306981653	TRUE	FALSE	FALSE
9	ARREST	High Sens/High Spec	B	0.95	0.95	4	2.9338568698359038	1.735744314680689	8.28613759261132e-4	213.4375	-1.1981125551552148	1.4354736948205575	TRUE	FALSE	FALSE
9	ARREST	High Sens/High Spec	B	0.95	0.95	5	2.9338568698359038	2.5014359517195555	6.36677721849166e-5	213.4375	-0.4324209181163483	0.1869878504245856	TRUE	FALSE	FALSE
9	ARREST	High Sens/High Spec	B	0.95	0.95	6	2.9338568698359038	2.1520743131246367	2.308621577754577e-4	213.4375	-0.7817825567112671	0.6111839659780055	TRUE	FALSE	FALSE
9	ARREST	High Sens/High Spec	B	0.95	0.95	7	2.9338568698359038	1.4547406351622414	0.007688770542945256	213.4375	-1.4791162346736624	2.1877848356751928	TRUE	FALSE	FALSE
9	ARREST	High Sens/High Spec	B	0.95	0.95	8	2.9338568698359038	3.6327522300042125	9.268964971553828e-6	213.4375	0.6988953601683088	0.48845472446479005	TRUE	FALSE	FALSE
9	ARREST	High Sens/High Spec	B	0.95	0.95	9	2.9338568698359038	0.7090637926031715	0.15769188311471993	213.4375	-2.2247930772327322	4.94970423650269	FALSE	FALSE	FALSE
9	ARREST	High Sens/High Spec	B	0.95	0.95	10	2.9338568698359038	2.349005261290151	1.4227464420368818e-5	213.4375	-0.5848516085457529	0.3420514040185546	TRUE	FALSE	FALSE
9	ARREST	High Sens/High Spec	B	0.95	0.95	11	2.9338568698359038	1.785132335472033	0.0010103222480113416	213.4375	-1.1487245343638708	1.3195680558494918	TRUE	FALSE	FALSE
9	ARREST	High Sens/High Spec	B	0.95	0.95	12	2.9338568698359038	1.2997405715088337	0.01877269235326018	213.4375	-1.63411629832707	2.670336076458166	TRUE	FALSE	FALSE
9	ARREST	High Sens/High Spec	B	0.95	0.95	13	2.9338568698359038	1.9703396383709135	0.007477027855689156	213.4375	-0.9635172314649902	0.9283654553299596	TRUE	FALSE	FALSE
9	ARREST	High Sens/High Spec	B	0.95	0.95	14	2.9338568698359038	1.8913457703924106	0.012450680622744015	213.4375	-1.0425110994434932	1.086829392462881	TRUE	FALSE	FALSE
9	ARREST	High Sens/High Spec	B	0.95	0.95	15	2.9338568698359038	1.8442999726445306	0.0013474818124501464	213.4375	-1.0895568971913732	1.1871342322172924	TRUE	FALSE	FALSE
9	ARREST	High Sens/High Spec	B	0.95	0.95	16	2.9338568698359038	0.7222169339916586	0.12805507356301948	213.4375	-2.211639935844245	4.891351205821136	FALSE	FALSE	FALSE
9	ARREST	High Sens/High Spec	B	0.95	0.95	17	2.9338568698359038	1.683668576447363	0.008091410551378186	213.4375	-1.2501882933885409	1.5629707689257524	TRUE	FALSE	FALSE
9	ARREST	High Sens/High Spec	B	0.95	0.95	18	2.9338568698359038	1.5851403495451593	8.823829643107572e-4	213.4375	-1.3487165202907445	1.8190362521051742	TRUE	FALSE	FALSE
9	ARREST	High Sens/High Spec	B	0.95	0.95	19	2.9338568698359038	2.0787429737142977	4.344053944680404e-4	213.4375	-0.855113896121606	0.7312197753402728	TRUE	FALSE	FALSE
9	ARREST	High Sens/High Spec	B	0.95	0.95	20	2.9338568698359038	1.0322484608476503	0.0371179121790165	213.4375	-1.9016084089882535	3.6161145411348365	TRUE	FALSE	FALSE
9	ARREST	High Sens/High Spec	B	0.95	0.95	21	2.9338568698359038	1.6736310700731603	0.0015042608863037321	213.4375	-1.2602257997627435	1.5881690663876464	TRUE	FALSE	FALSE
9	ARREST	High Sens/High Spec	B	0.95	0.95	22	2.9338568698359038	2.1924267614158723	5.973049614937942e-5	213.4375	-0.7414301084200314	0.5497186056717396	TRUE	FALSE	FALSE
9	ARREST	High Sens/High Spec	B	0.95	0.95	23	2.9338568698359038	2.2529228909560604	3.461746526389753e-5	213.4375	-0.6809339788798434	0.463671083593135	TRUE	FALSE	FALSE
9	ARREST	High Sens/High Spec	B	0.95	0.95	24	2.9338568698359038	1.0361645550860628	0.021683216713018538	213.4375	-1.897692314749841	3.6012361214606097	TRUE	FALSE	FALSE
9	ARREST	High Sens/High Spec	B	0.95	0.95	25	2.9338568698359038	1.0660890969625465	0.016571870043666892	213.4375	-1.8677677728733573	3.488556453384301	TRUE	FALSE	FALSE
9	ARREST	High Sens/High Spec	B	0.95	0.95	26	2.9338568698359038	1.0871179092423746	0.015780479554361126	213.4375	-1.8467389605935292	3.4104447885740683	TRUE	FALSE	FALSE
9	ARREST	High Sens/High Spec	B	0.95	0.95	27	2.9338568698359038	1.6662713871972659	0.0016354882285382066	213.4375	-1.267585482638638	1.6067729557962287	TRUE	FALSE	FALSE
