scenario_id	scenario_name	test_type	target_group	sensitivity	specificity	sim_id	true_beta	empirical_beta	p_value	n_enrolled	bias	mse	significant	wrong_direction	significant_wrong
46	Conservative	Balanced/Moderate	C	0.8	0.8	1	-0.35667494393873245	-0.1525014395833601	0.02877751201167078	12680.6625	0.20417350435537235	0.04168681988075325	TRUE	FALSE	FALSE
46	Conservative	Balanced/Moderate	C	0.8	0.8	2	-0.35667494393873245	-0.2072409421104228	0.0020385759225626243	12680.6625	0.14943400182830965	0.022330520902423254	TRUE	FALSE	FALSE
46	Conservative	Balanced/Moderate	C	0.8	0.8	3	-0.35667494393873245	-0.11198462342887441	0.10156082329668004	12680.6625	0.24469032050985803	0.059873352951217054	FALSE	FALSE	FALSE
46	Conservative	Balanced/Moderate	C	0.8	0.8	4	-0.35667494393873245	-0.26242418922199984	1.569188419524581e-4	12680.6625	0.09425075471673261	0.008883204764673695	TRUE	FALSE	FALSE
46	Conservative	Balanced/Moderate	C	0.8	0.8	5	-0.35667494393873245	-0.2662219993676525	1.0057215221814797e-4	12680.6625	0.09045294457107994	0.00818173518157886	TRUE	FALSE	FALSE
46	Conservative	Balanced/Moderate	C	0.8	0.8	6	-0.35667494393873245	-0.1565481310844456	0.020365823447453635	12680.6625	0.20012681285428685	0.04005074122321475	TRUE	FALSE	FALSE
46	Conservative	Balanced/Moderate	C	0.8	0.8	7	-0.35667494393873245	-0.24207331666586715	4.876068497738917e-4	12680.6625	0.1146016272728653	0.013133532973588742	TRUE	FALSE	FALSE
46	Conservative	Balanced/Moderate	C	0.8	0.8	8	-0.35667494393873245	-0.15261027317584036	0.02580803047860203	12680.6625	0.2040646707628921	0.041642389853567545	TRUE	FALSE	FALSE
46	Conservative	Balanced/Moderate	C	0.8	0.8	9	-0.35667494393873245	-0.273214854134162	5.850727146328172e-5	12680.6625	0.08346008980457043	0.00696558659018696	TRUE	FALSE	FALSE
46	Conservative	Balanced/Moderate	C	0.8	0.8	10	-0.35667494393873245	-0.23062804819662344	6.057318452680205e-4	12680.6625	0.126046895742109	0.015887819926222096	TRUE	FALSE	FALSE
46	Conservative	Balanced/Moderate	C	0.8	0.8	11	-0.35667494393873245	-0.20278159062535764	0.002756004468866813	12680.6625	0.1538933533133748	0.023683164194035208	TRUE	FALSE	FALSE
46	Conservative	Balanced/Moderate	C	0.8	0.8	12	-0.35667494393873245	-0.18755813456163417	0.007542412980559687	12680.6625	0.16911680937709828	0.028600495213889795	TRUE	FALSE	FALSE
46	Conservative	Balanced/Moderate	C	0.8	0.8	13	-0.35667494393873245	-0.1276407725143098	0.06256664804683976	12680.6625	0.22903417142442264	0.05245665168007182	FALSE	FALSE	FALSE
46	Conservative	Balanced/Moderate	C	0.8	0.8	14	-0.35667494393873245	-0.11931276416046027	0.08290661579745384	12680.6625	0.23736217977827218	0.0563408043890928	FALSE	FALSE	FALSE
46	Conservative	Balanced/Moderate	C	0.8	0.8	15	-0.35667494393873245	-0.12799072896593414	0.05968720515005321	12680.6625	0.2286842149727983	0.052296470177725034	FALSE	FALSE	FALSE
46	Conservative	Balanced/Moderate	C	0.8	0.8	16	-0.35667494393873245	-0.18003448771676694	0.0074945672744114455	12680.6625	0.1766404562219655	0.03120185077430411	TRUE	FALSE	FALSE
46	Conservative	Balanced/Moderate	C	0.8	0.8	17	-0.35667494393873245	-0.015925301792465013	0.8132641298255756	12680.6625	0.34074964214626746	0.11611031862280934	FALSE	FALSE	FALSE
46	Conservative	Balanced/Moderate	C	0.8	0.8	18	-0.35667494393873245	-0.21380954995896462	0.0014549263877977614	12680.6625	0.14286539397976783	0.02041052079699428	TRUE	FALSE	FALSE
46	Conservative	Balanced/Moderate	C	0.8	0.8	19	-0.35667494393873245	-0.27710683692757304	5.6559681691048524e-05	12680.6625	0.0795681070111594	0.0063310836533393144	TRUE	FALSE	FALSE
46	Conservative	Balanced/Moderate	C	0.8	0.8	20	-0.35667494393873245	-0.011121395121511599	0.8709709873212504	12680.6625	0.34555354881722083	0.11940725510017543	FALSE	FALSE	FALSE
46	Conservative	Balanced/Moderate	C	0.8	0.8	21	-0.35667494393873245	-0.19402284135063008	0.0048065482261479	12680.6625	0.16265210258810237	0.026455706476330575	TRUE	FALSE	FALSE
46	Conservative	Balanced/Moderate	C	0.8	0.8	22	-0.35667494393873245	-0.15781583440514957	0.0223225852082255	12680.6625	0.19885910953358288	0.03954494544448951	TRUE	FALSE	FALSE
46	Conservative	Balanced/Moderate	C	0.8	0.8	23	-0.35667494393873245	-0.12807574278742523	0.05932662504069497	12680.6625	0.22859920115130722	0.052257594767015816	FALSE	FALSE	FALSE
46	Conservative	Balanced/Moderate	C	0.8	0.8	24	-0.35667494393873245	-0.30297372922178983	1.0726059846311031e-5	12680.6625	0.053701214716942614	0.0028838204620751737	TRUE	FALSE	FALSE
46	Conservative	Balanced/Moderate	C	0.8	0.8	25	-0.35667494393873245	-0.16584521460674134	0.015608836732714848	12680.6625	0.1908297293319911	0.03641598559692098	TRUE	FALSE	FALSE
46	Conservative	Balanced/Moderate	C	0.8	0.8	26	-0.35667494393873245	-0.1272291532563491	0.05603531982950094	12680.6625	0.22944579068238335	0.05264537086186408	FALSE	FALSE	FALSE
46	Conservative	Balanced/Moderate	C	0.8	0.8	27	-0.35667494393873245	-0.1789065209592389	0.010376009104073436	12680.6625	0.17776842297949355	0.03160161220861613	TRUE	FALSE	FALSE
46	Conservative	Balanced/Moderate	C	0.8	0.8	28	-0.35667494393873245	-0.22824421078782137	8.428244427957088e-4	12680.6625	0.12843073315091108	0.01649445321768053	TRUE	FALSE	FALSE
46	Conservative	Balanced/Moderate	C	0.8	0.8	29	-0.35667494393873245	-0.2839217268179601	4.952371238164943e-5	12680.6625	0.07275321712077237	0.005293030601422246	TRUE	FALSE	FALSE
46	Conservative	Balanced/Moderate	C	0.8	0.8	30	-0.35667494393873245	-0.24767425178387018	1.948006494790766e-4	12680.6625	0.10900069215486227	0.011881150890239054	TRUE	FALSE	FALSE
46	Conservative	Balanced/Moderate	C	0.8	0.8	31	-0.35667494393873245	-0.21454754563327644	0.0016725090846685386	12680.6625	0.142127398305456	0.02020019734907774	TRUE	FALSE	FALSE
46	Conservative	Balanced/Moderate	C	0.8	0.8	32	-0.35667494393873245	-0.10417767104679958	0.13709854993939063	12680.6625	0.25249727289193286	0.06375487281786321	FALSE	FALSE	FALSE
46	Conservative	Balanced/Moderate	C	0.8	0.8	33	-0.35667494393873245	-0.2581355198815054	1.8602232416498055e-4	12680.6625	0.09853942405722704	0.009710018093530016	TRUE	FALSE	FALSE
46	Conservative	Balanced/Moderate	C	0.8	0.8	34	-0.35667494393873245	-0.38440359700775273	5.654431078916389e-8	12680.6625	-0.02772865306902028	7.688782010220878e-4	TRUE	FALSE	FALSE
46	Conservative	Balanced/Moderate	C	0.8	0.8	35	-0.35667494393873245	-0.16359801515865288	0.015362895720770542	12680.6625	0.19307692878007957	0.03727870042714792	TRUE	FALSE	FALSE
46	Conservative	Balanced/Moderate	C	0.8	0.8	36	-0.35667494393873245	-0.2074400265294577	0.0024485314552590287	12680.6625	0.14923491740927475	0.022271060574153054	TRUE	FALSE	FALSE
46	Conservative	Balanced/Moderate	C	0.8	0.8	37	-0.35667494393873245	-0.25050124281504677	2.870667006960037e-4	12680.6625	0.10617370112368568	0.011272854810301734	TRUE	FALSE	FALSE
46	Conservative	Balanced/Moderate	C	0.8	0.8	38	-0.35667494393873245	-0.10665135654313584	0.12048128814856462	12680.6625	0.2500235873955966	0.06251179425416353	FALSE	FALSE	FALSE
46	Conservative	Balanced/Moderate	C	0.8	0.8	39	-0.35667494393873245	-0.1849628895539047	0.007832294327880573	12680.6625	0.17171205438482776	0.029485029621058045	TRUE	FALSE	FALSE
46	Conservative	Balanced/Moderate	C	0.8	0.8	40	-0.35667494393873245	-0.1397051500332081	0.03777866715930933	12680.6625	0.21696979390552434	0.047075891467405706	TRUE	FALSE	FALSE
46	Conservative	Balanced/Moderate	C	0.8	0.8	41	-0.35667494393873245	-0.2245536297197692	9.610959657085916e-4	12680.6625	0.13212131421896325	0.017456041670946023	TRUE	FALSE	FALSE
46	Conservative	Balanced/Moderate	C	0.8	0.8	42	-0.35667494393873245	-0.2474180684140041	3.7302507753844694e-4	12680.6625	0.10925687552472835	0.011937064849425983	TRUE	FALSE	FALSE
46	Conservative	Balanced/Moderate	C	0.8	0.8	43	-0.35667494393873245	-0.18019436832506686	0.008915601269102846	12680.6625	0.1764805756136656	0.03114539356893074	TRUE	FALSE	FALSE
46	Conservative	Balanced/Moderate	C	0.8	0.8	44	-0.35667494393873245	-0.1385697404419181	0.04246803006308608	12680.6625	0.21810520349681434	0.04756987979238679	TRUE	FALSE	FALSE
46	Conservative	Balanced/Moderate	C	0.8	0.8	45	-0.35667494393873245	-0.20981388975427942	0.001876288890229394	12680.6625	0.14686105418445303	0.021568169236168847	TRUE	FALSE	FALSE
46	Conservative	Balanced/Moderate	C	0.8	0.8	46	-0.35667494393873245	-0.17190424762437398	0.011296673086377718	12680.6625	0.18477069631435847	0.03414021021649288	TRUE	FALSE	FALSE
46	Conservative	Balanced/Moderate	C	0.8	0.8	47	-0.35667494393873245	-0.3737941297331144	6.610260061545858e-8	12680.6625	-0.01711918579438193	2.930665222625681e-4	TRUE	FALSE	FALSE
46	Conservative	Balanced/Moderate	C	0.8	0.8	48	-0.35667494393873245	-0.17051729429549883	0.011529251260465778	12680.6625	0.1861576496432336	0.03465467052069292	TRUE	FALSE	FALSE
